"Clay"||"132632912"|"134900431"
"Loamy fine sand"||"132632025"|"134900018"
"Clay loam"||"132631349"|"134901876"
"Silt loam"||"132633262"|"134900522"
"Clay loam"||"132633417"|"134902109"
"Silt loam"||"132632957"|"134900783"
"Sandy clay loam"||"132631909"|"134900449"
"Fine sandy loam"||"132633314"|"134901254"
"Sandy clay loam"||"132631897"|"134899986"
"Clay"||"132631654"|"134902098"
"Clay loam"||"132631908"|"134900448"
"Clay loam"||"132632214"|"134902113"
"Fine sandy loam"||"132632530"|"134901811"
"Very fine sandy loam"||"132632968"|"134900534"
"Sandy clay"||"132633175"|"134902026"
"Silty clay loam"||"132631782"|"134901866"
"Sandy clay"||"132631645"|"134902165"
"Loamy fine sand"||"132631422"|"134900166"
"Sandy clay loam"||"132633406"|"134902057"
"Clay"||"132632357"|"134902116"
"Clay"||"132633395"|"134900629"
"Clay"||"132632920"|"134902054"
"Sandy clay loam"||"132633408"|"134902106"
"Fine sandy loam"||"132632386"|"134902126"
"Clay"||"132632173"|"134899945"
"Loam"||"132631898"|"134901151"
"Clay"||"132633163"|"134900627"
"Sand"||"132633238"|"134900515"
"Clay loam"||"132633726"|"134901551"
"Sandy clay loam"||"132632909"|"134902031"
"Clay loam"||"132631643"|"134902166"
"Sandy clay loam"||"132631919"|"134902110"
"Loamy fine sand"||"132632225"|"134902073"
"Sandy clay loam"||"132631886"|"134900142"
"Clay loam"||"132632397"|"134902133"
"Clay"||"132632373"|"134901398"
"Clay"||"132633164"|"134900766"
"Sand"||"132631423"|"134900014"
"Silt loam"||"132633249"|"134901996"
"Sandy clay loam"||"132631907"|"134900447"
"Silty clay"||"132632543"|"134901814"
"Sandy clay loam"||"132631647"|"134902119"
"Fine sandy loam"||"132632022"|"134900172"
"Sandy clay"||"132633179"|"134900428"
"Sandy clay loam"||"132631918"|"134902035"
"Clay"||"132633323"|"134901818"
"Silty clay"||"132633273"|"134900644"
"Clay loam"||"132633174"|"134902050"
"Sandy clay"||"132632916"|"134902152"
"Fine sandy loam"||"132632366"|"134901662"
"Clay loam"||"132632752"|"134901156"
"Sandy clay loam"||"132632913"|"134902053"
"Loamy sand"||"132632361"|"134900457"
"Clay"||"132632375"|"134902177"
"Loam"||"132633251"|"134901997"
"Silty clay loam"||"132632541"|"134901815"
"Very fine sandy loam"||"132632953"|"134900645"
"Clay loam"||"132633419"|"134902108"
"Clay"||"132632924"|"134902033"
"Clay loam"||"132632240"|"134902077"
"Loamy sand"||"132633240"|"134900516"
"Clay loam"||"132633005"|"134901660"
"Clay"||"132631887"|"134900856"
