"Cambic horizon"|8|8|48|203|203|203|155|195|195|"21859558"|"12182346"
"Ochric epipedon"|0|0|0|8|8|48|8|8|48|"21859558"|"12182345"
"Redox concentrations"|100|105|203|203|203|203|0|98|103|"21859558"|"12182348"
"Redox depletions with chroma 2 or less"|100|105|203|203|203|203|0|98|103|"21859558"|"12182347"
"Cambic horizon"|8|8|20|203|203|203|183|195|195|"21859559"|"12182354"
"Aquic conditions"|8|8|20|203|203|203|183|195|195|"21859559"|"12182352"
"Ochric epipedon"|0|0|0|8|8|20|8|8|20|"21859559"|"12182350"
"Redox concentrations"|0|0|0|203|203|203|203|203|203|"21859559"|"12182349"
"Reduced matrix"|8|8|20|203|203|203|183|195|195|"21859559"|"12182353"
"Endosaturation"|8|8|20|203|203|203|183|195|195|"21859559"|"12182351"
"Cambic horizon"|50|69|102|152|183|203|50|114|153|"21859560"|"12182357"
"Mollic epipedon"|0|0|0|50|69|102|50|69|102|"21859560"|"12182356"
"Redox concentrations"|48|48|102|203|203|203|101|155|155|"21859560"|"12182355"
"Redox depletions with chroma 2 or less"|48|48|102|203|203|203|101|155|155|"21859560"|"12182358"
"Ochric epipedon"|0|0|0|114|124|142|114|124|142|"21859566"|"12182364"
"Argillic horizon"|103|124|152|203|203|203|51|79|100|"21859566"|"12182365"
"Calcic horizon"|18|30|49|33|91|102|15|61|84|"21859567"|"12182367"
"Mollic epipedon"|0|0|0|18|30|49|18|30|49|"21859567"|"12182366"
"Paralithic contact"|51|91|102|76|152|203|25|61|112|"21859567"|"12182368"
"Cambic horizon"|10|15|46|25|203|203|15|188|193|"21859568"|"12182371"
"Calcic horizon"|175|178|203|203|203|203|0|25|28|"21859568"|"12182374"
"Secondary carbonates"|0|0|100|203|203|203|103|203|203|"21859568"|"12182370"
"Mollic epipedon"|0|0|0|10|15|46|10|15|46|"21859568"|"12182369"
"Slickensides"|15|15|50|150|203|203|100|188|188|"21859568"|"12182372"
"Redox concentrations"|0|15|100|150|203|203|150|188|203|"21859568"|"12182373"
"Calcic horizon"|20|25|43|152|203|203|15|178|183|"21859569"|"12182376"
"Mollic epipedon"|0|0|0|20|25|43|20|25|43|"21859569"|"12182375"
"Ochric epipedon"||0|||15|||||"21859570"|"12182377"
"Cambic horizon"|8|10|20|8|30|32|10|20|30|"21859571"|"12182379"
"Calcic horizon"|8|30|32|178|178|178|146|148|170|"21859571"|"12182380"
"Ochric epipedon"|0|0|0|8|10|20|8|10|20|"21859571"|"12182378"
"Slickensides"|8|30|32|178|178|178|146|148|170|"21859571"|"12182381"
"Mollic epipedon"||0|||66|||66||"21859572"|"12182382"
"Argillic horizon"||66|||203|||137||"21859572"|"12182383"
"Cambic horizon"|18|20|25|50|91|91|30|59|71|"21859573"|"12182387"
"Calcic horizon"|20|91|99|91|231|231|76|140|211|"21859573"|"12182385"
"Secondary carbonates"|15|91|91|91|231|231|76|140|216|"21859573"|"12182384"
"Mollic epipedon"|0|0|0|20|20|25|20|20|25|"21859573"|"12182390"
"Slickensides"|20|20|53|178|231|231|158|179|211|"21859573"|"12182386"
"Redox concentrations"|20|20|178|231|231|231|158|211|211|"21859573"|"12182388"
"Redox depletions with chroma 2 or less"|91|91|91|132|132|203|41|41|112|"21859573"|"12182389"
"Abrupt textural change"|51|56|75|51|56|75|0|0|0|"21859598"|"12182420"
"Aquic conditions"|51|56|75|107|147|168|32|91|117|"21859598"|"12182418"
"Ochric epipedon"|0|0|0|51|56|75|51|56|75|"21859598"|"12182415"
"Argillic horizon"|51|56|75|203|203|203|128|147|152|"21859598"|"12182416"
"Redox depletions with chroma 2 or less"|51|56|75|203|203|203|128|147|152|"21859598"|"12182419"
"Episaturation"|10|18|56|51|56|75|19|38|65|"21859598"|"12182417"
"Abrupt textural change"|15|18|23|89|203|203|74|185|188|"21859608"|"12182429"
"Secondary carbonates"|107|107|127|152|203|203|45|96|96|"21859608"|"12182431"
"Ochric epipedon"|0|0|0|0|18|23|0|18|23|"21859608"|"12182427"
"Slickensides"|50|61|75|85|124|203|35|63|153|"21859608"|"12182432"
"Argillic horizon"|15|18|23|89|203|203|74|185|188|"21859608"|"12182428"
"Redox concentrations"|18|18|91|89|203|203|74|185|185|"21859608"|"12182430"
"Secondary carbonates"|50|91|150|150|203|203|0|112|153|"21859611"|"12182437"
"Ochric epipedon"|0|0|0|7|10|20|7|10|20|"21859611"|"12182433"
"Slickensides"|7|64|75|50|140|203|25|76|196|"21859611"|"12182435"
"Argillic horizon"|7|10|20|50|140|203|30|130|196|"21859611"|"12182434"
"Redox concentrations"|7|25|50|50|140|203|0|115|196|"21859611"|"12182436"
"Plinthite"||38|||97|||59||"21859614"|"12182440"
"Argillic horizon"||38|||203|||165||"21859614"|"12182439"
"Umbric epipedon"||0|||38|||38||"21859614"|"12182438"
"Ochric epipedon"|0|0|0|15|18|32|15|18|32|"21859619"|"12182441"
"Argillic horizon"|15|18|32|203|203|203|171|185|188|"21859619"|"12182442"
"Cambic horizon"|20|41|81|150|203|203|69|162|183|"21859621"|"12182446"
"Secondary carbonates"|41|99|183|152|176|213|30|77|172|"21859621"|"12182444"
"Mollic epipedon"|0|0|0|20|41|81|20|41|81|"21859621"|"12182445"
"Slickensides"|13|61|91|97|156|191|65|95|178|"21859621"|"12182443"
"Redox concentrations"|20|91|168|203|203|203|35|112|183|"21859621"|"12182447"
"Cambic horizon"|13|14|18|203|203|203|185|189|190|"21859622"|"12182448"
"Ochric epipedon"|0|0|0|13|14|18|13|14|18|"21859622"|"12182449"
"Slickensides"|13|14|18|203|203|203|185|189|190|"21859622"|"12182450"
"Cambic horizon"|10|20|36|125|150|183|115|130|147|"21859623"|"12182451"
"Aquic conditions"|10|20|36|125|150|183|115|130|147|"21859623"|"12182454"
"Ochric epipedon"|0|0|0|10|20|36|10|20|36|"21859623"|"12182453"
"Redox concentrations"|10|20|36|125|150|183|115|130|147|"21859623"|"12182455"
"Redox depletions with chroma 2 or less"|0|0|0|10|20|36|10|20|36|"21859623"|"12182456"
"Endosaturation"|0|0|0|203|203|203|203|203|203|"21859623"|"12182452"
"Cambic horizon"|10|20|31|203|203|203|172|183|193|"21859624"|"12182458"
"Aquic conditions"|10|20|31|203|203|203|172|183|193|"21859624"|"12182459"
"Ochric epipedon"|0|0|0|10|20|31|10|20|31|"21859624"|"12182457"
"Slickensides"|25|43|91|102|185|203|102|142|203|"21859624"|"12182460"
"Abrupt textural change"|51|56|75|51|56|75|0|0|0|"21859629"|"12182466"
"Aquic conditions"|51|56|75|107|124|168|32|68|117|"21859629"|"12182468"
"Ochric epipedon"|0|0|0|51|56|75|51|56|75|"21859629"|"12182465"
"Argillic horizon"|51|56|75|203|203|203|128|147|152|"21859629"|"12182463"
"Redox depletions with chroma 2 or less"|51|56|75|203|203|203|128|147|152|"21859629"|"12182464"
"Episaturation"|10|36|56|51|56|75|19|20|65|"21859629"|"12182467"
"Ochric epipedon"|0|0|0|35|71|79|35|71|79|"21859659"|"12182487"
"Plinthite"|45|86|130|203|203|203|73|117|158|"21859659"|"12182489"
"Argillic horizon"|35|71|79|203|203|203|124|132|168|"21859659"|"12182488"
"Cambic horizon"|10|25|41|203|203|203|162|178|193|"21859660"|"12182491"
"Ochric epipedon"|0|0|0|10|25|41|10|25|41|"21859660"|"12182490"
"Ochric epipedon"|0|0|0|10|20|33|10|20|33|"21859661"|"12182492"
"Secondary carbonates"|35|135|163|203|203|203|40|68|168|"21859665"|"12182494"
"Mollic epipedon"|0|0|0|35|135|163|35|135|163|"21859665"|"12182493"
"Slickensides"|15|29|117|203|203|203|86|174|188|"21859665"|"12182495"
"Secondary carbonates"|94|127|172|203|203|203|31|76|109|"21859669"|"12182498"
"Ochric epipedon"|0|0|0|10|23|25|10|23|25|"21859669"|"12182496"
"Argillic horizon"|10|23|25|203|203|203|178|180|193|"21859669"|"12182497"
"Ochric epipedon"|0|0|0|46|63|84|46|63|64|"21859673"|"12182499"
"Argillic horizon"|36|63|84|79|203|203|43|140|157|"21859673"|"12182500"
"Ochric epipedon"|0|0|0|102|132|173|102|132|173|"21859725"|"12182535"
"Argillic horizon"|102|132|173|203|203|203|30|71|101|"21859725"|"12182536"
"Ochric epipedon"|0|0|0|137|158|178|137|158|178|"21859726"|"12182537"
"Argillic horizon"|137|158|178|203|203|203|25|45|66|"21859726"|"12182538"
"Cambic horizon"|10|25|41|203|203|203|162|178|193|"21859733"|"12182540"
"Ochric epipedon"|0|0|0|10|25|41|10|25|41|"21859733"|"12182539"
"Aquic conditions"|0|0|0|33|45|71|33|45|71|"21859735"|"12182543"
"Ochric epipedon"|0|0|0|33|45|71|33|45|71|"21859735"|"12182541"
"Argillic horizon"|33|45|71|203|203|203|132|158|170|"21859735"|"12182542"
"Episaturation"|0|0|0|33|45|71|33|45|71|"21859735"|"12182544"
"Abrupt textural change"|5|20|38|10|25|43|5|5|5|"21859736"|"12182547"
"Ochric epipedon"|0|0|0|5|20|38|5|20|38|"21859736"|"12182545"
"Albic horizon"|5|8|18|5|20|38|0|12|33|"21859736"|"12182546"
"Slickensides"|13|31|81|31|107|185|26|76|172|"21859736"|"12182553"
"Argillic horizon"|5|20|38|203|203|203|165|183|198|"21859736"|"12182548"
"Albic materials"|5|20|140|13|78|140|8|58|135|"21859736"|"12182549"
"Redox concentrations"|31|107|185|203|203|203|18|96|172|"21859736"|"12182552"
"Redox depletions with chroma 2 or less"|5|8|18|203|203|203|185|195|198|"21859736"|"12182551"
"Episaturation"|5|8|18|203|203|203|185|195|198|"21859736"|"12182550"
"Gypsum accumulations"|31|107|185|203|203|203|18|96|172|"21859736"|"12182554"
"Ochric epipedon"|0|0|0|58|67|84|58|67|84|"21859737"|"12182558"
"Argillic horizon"|58|67|84|183|203|203|99|136|145|"21859737"|"12182557"
"Redox depletions with chroma 2 or less"|58|67|75|91|100|108|7|33|50|"21859737"|"12182556"
"Reduced matrix"|58|67|84|91|100|108|7|33|50|"21859737"|"12182555"
"Episaturation"|58|67|84|91|100|108|7|33|50|"21859737"|"12182559"
"Abrupt textural change"|33|57|71|38|62|76|5|5|5|"21859738"|"12182561"
"Ochric epipedon"|0|0|0|33|57|71|33|57|71|"21859738"|"12182560"
"Albic horizon"|13|29|46|33|57|71|20|28|58|"21859738"|"12182565"
"Argillic horizon"|33|57|71|203|203|203|132|146|170|"21859738"|"12182564"
"Albic materials"|33|57|71|46|73|97|13|16|64|"21859738"|"12182566"
"Redox concentrations"|33|57|71|203|203|203|132|146|170|"21859738"|"12182563"
"Redox depletions with chroma 2 or less"|33|57|71|203|203|203|132|146|170|"21859738"|"12182562"
"Episaturation"|33|57|71|71|140|165|38|83|132|"21859738"|"12182567"
"Abrupt textural change"|15|18|23|89|203|203|74|185|188|"21859739"|"12182570"
"Secondary carbonates"|107|107|127|152|203|203|45|96|96|"21859739"|"12182572"
"Ochric epipedon"|0|0|0|0|18|23|0|18|23|"21859739"|"12182568"
"Slickensides"|50|61|75|85|124|203|35|63|153|"21859739"|"12182573"
"Argillic horizon"|15|18|23|89|203|203|74|185|188|"21859739"|"12182569"
"Redox concentrations"|18|18|91|89|203|203|74|185|185|"21859739"|"12182571"
"Abrupt textural change"|30|36|43|35|41|48|5|5|5|"21859740"|"12182574"
"Secondary carbonates"|53|59|69|203|203|203|134|144|150|"21859740"|"12182579"
"Ochric epipedon"|0|0|0|30|36|43|30|36|43|"21859740"|"12182575"
"Albic horizon"|10|15|20|30|36|43|10|21|33|"21859740"|"12182576"
"Argillic horizon"|30|36|43|203|203|203|160|167|173|"21859740"|"12182577"
"Redox concentrations"|30|36|43|203|203|203|160|167|173|"21859740"|"12182578"
"Ochric epipedon"|0|0|0|10|33|51|10|33|51|"21859741"|"12182580"
"Argillic horizon"|10|33|51|86|150|226|35|117|216|"21859741"|"12182582"
"Redox concentrations"|10|33|51|61|97|163|10|64|153|"21859741"|"12182581"
"Abrupt textural change"|31|37|47|31|37|47||||"21859742"|"12182584"
"Ochric epipedon"|0|0|0|31|37|47|31|37|47|"21859742"|"12182583"
"Argillic horizon"|31|37|47|203|203|203|156|166|172|"21859742"|"12182585"
"Abrupt textural change"|10|10|40|21|203|203|11|193|193|"21859782"|"12182593"
"Secondary carbonates"|10|38|150|21|203|203|11|165|193|"21859782"|"12182596"
"Ochric epipedon"|0|0|30|10|10|30|10|10|30|"21859782"|"12182591"
"Slickensides"|10|10|35|50|203|203|40|193|193|"21859782"|"12182597"
"Argillic horizon"|10|10|35|50|203|203|40|193|193|"21859782"|"12182592"
"Redox concentrations"|10|38|150|21|203|203|11|165|193|"21859782"|"12182594"
"Redox depletions with chroma 2 or less"|10|38|150|21|203|203|11|165|193|"21859782"|"12182595"
"Ochric epipedon"|0|0|0|28|41|69|28|41|69|"21859787"|"12182610"
"Argillic horizon"|28|41|69|203|203|203|134|162|175|"21859787"|"12182611"
"Cambic horizon"|10|30|41|203|203|203|162|173|193|"21859792"|"12182613"
"Ochric epipedon"|0|0|0|10|30|41|10|30|41|"21859792"|"12182612"
"Secondary carbonates"|35|101|163|203|203|203|40|102|168|"21859799"|"12182619"
"Mollic epipedon"|0|0|0|35|101|163|35|101|163|"21859799"|"12182617"
"Slickensides"|15|61|117|203|203|203|86|142|188|"21859799"|"12182618"
"Secondary carbonates"|94|107|172|203|203|203|31|96|109|"21859802"|"12182622"
"Ochric epipedon"|0|0|0|10|18|25|10|18|25|"21859802"|"12182620"
"Argillic horizon"|10|18|25|203|203|203|178|185|193|"21859802"|"12182621"
"Cambic horizon"|13|14|18|203|203|203|185|189|190|"21859806"|"12182625"
