"2Bt/Eg"|2|"B/E"|||15|64|75|64|127|140|30|63|75|0|0|0|0|0|0|100|100|100|100|100|100|92|96|100|87|94|100|0|7.5|10|0|2.3|2.5|0|1.3|1.5|0|0.6|1|0|1.1|1.5|0|2.2|2.5|60|73.1|85||32.2|||40.9||15|19.4|30|0|0|0|0.1|0.2|0.5||||1.4|1.5|1.6||||1.5|1.57|1.63|2.65|1.4|2.2|4|0.18|0.21|0.22||||21|27.4|32.1|9.1|11.9|18.7|38|41|45|0|1.5|2.9|25|30|40|9|13|21|5|11|22|".55"|".55"|0|0|0|0|0|0|0|0|0|0|1|2|7|11.3|15|2|10|12|2|6|11|4.5|5.1|5.5||7|||||||||||||||||||||||||||||"Moderate"||"21303669"|"62753946"
"A"||"A"|||10|10|20|25|36|60||26||0|0|0|0|0|0|100|100|100|100|100|100|92|98|100|86|96|100|0|4.1|20|0|0.2|1|0|1.1|5.4|0|1|4.9|0|1.2|5.9|0|0.6|2.9|30|54.5|65||15.6|||38.9||35|41.4|60||||2|3.8|5||||1.05|1.27|1.5||||1.51|1.58|1.64|2.65|0.4|0.9|1.4|0.12|0.13|0.19||||25.4|32.6|37.5|20|25.6|36|39|48|56|6|7.5|8.9|52|57|76|28|29|43|26|32|52|".28"|".28"|0|0|0|0|0|0|0|0|0|0|1|2|22|30|50||||16|25|50|5.6|6.2|7.8|||||||||||||||||||||||||||||||||"21303655"|"62753891"
"Bg"||"B"|||25|36|60|75|97|150||61||0|0|0|0|0|0|100|100|100|100|100|100|93|99|100|87|95|100|0|5.4|20|0|0.6|2.2|0|0.7|2.6|0|0.5|1.9|0|2.2|8|0|1.4|5.2|30|44.6|60||12|||32.6||40|50|60||||1|1|3||||1.15|1.3|1.45||||1.68|1.75|1.82|2.65|0.4|0.9|1.4|0.09|0.12|0.13||||27.1|33.5|36.8|22.1|27.3|34.5|43|48|53|9|10.5|11.9|53|63|76|29|37|44|27|40|53|".28"|".28"|0|0|0|0|0|0|0|0|0|0|1|2|25|32|45|23|28|50|18|24|45|5.1|5.2|7.8|||||||||||||||||||||||||||||||||"21303655"|"62753892"
"Cg"||"C"|||75|97|150|203|203|203||106||0|0|0|0|0|0|100|100|100|100|100|100|90|98|100|83|96|100|0|4.5|15|0|0.3|1|0|1.7|5.7|0|1.1|3.7|0|0.8|2.7|0|0.6|2|30|49.3|72||13.5|||35.8||27|46.2|60||||0.5|1.8|2||||1.2|1.37|1.55||||1.63|1.7|1.77|2.65|0.4|0.9|1.4|0.08|0.11|0.17||||19.1|33.2|36.7|15.4|26.8|34.2|39|45|51|6|7.5|8.9|38|57|70|19|33|43|15|36|50|".28"|".28"|0|0|0|0|0|0|0|0|0|0|1|2|15|30|45|15|27|50|8|20|45|5.1|5.4|7.8|||||||||||||||||||||||||||||||||"21303655"|"62753893"
"Ap"||"A"|||0|0|0|10|10|20||10||0|0|0|0|0|0|100|100|100|100|100|100|95|98|100|91|96|100|0|4.1|20|0|0.2|1|0|1.1|5.4|0|1|4.9|0|1.2|5.9|0|0.6|2.9|40|54.5|60||15.6|||38.9||40|41.4|60||||2|3.8|5||||1.05|1.25|1.45||||1.49|1.55|1.62|2.65|0.4|0.9|1.4|0.12|0.13|0.14||||29.2|32.5|37.3|22.8|25.3|35.7|41|49|56|6|7.5|9|52|57|76|28|29|43|28|32|52|".24"|".24"|0|0|0|0|0|0|0|0|0|0|1|2|33|37|54||||27|33|54|5.6|6.2|7.8|||||||||||||||||||||||||||||||||"21303655"|"62753894"
"Cg"||"C"|||80|100|120|203|203|203||103||0|0|0|0|0|0|100|100|100|100|100|100|82|100|100|72|90|94|5|19.4|70||0.1|||0.1|||0.2|||1.8|||17.2||20|57.4|80||33|||24.4||5|23.2|27||||0.25|0.34|1||||1.15|1.35|1.55||||1.48|1.54|1.6|2.65|4|9|14|0.14|0.21|0.22||||6.6|28.2|30.3|3|12.9|15.8|39|46|54|3|4.5|5.9|18|35|40|2|16|19|0|14|18|".49"|".49"|0|0|0|0|0|0|0|0|0|0|1|2|3|11|15||||3|11|15|6.6|7.5|7.8|6.1|7.3|7.8||||||||||||||||||||||||||||"Moderate"|"Moist"|"21303656"|"62753898"
"A"||"A"|||18|20|30|30|38|50||18||0|0|0|0|0|0|100|100|100|100|100|100|98|99|100|84|85|100|5|25.6|30||0|||0.4|||0.6|||6.1|||18.5||30|43.4|65||23.9|||19.5||30|31|50||||4|5|10||||0.95|1.1|1.25||||1.31|1.37|1.42|2.65|4|9|14|0.13|0.18|0.22||||30|32.4|39.2|17.7|19.1|32.9|48|54|59|6|7.5|8.9|49|53|79|21|22|35|19|21|46|".28"|".28"|0|0|0|0|0|0|0|0|0|0|1|2|20|25.4|45||||16|22|45|6.1|6.5|7.8|6.1|6.2|7.8||||||||||||||||||||||||||||"Moderate"|"Moist"|"21303656"|"62753896"
"Bg"||"B"|||30|38|50|80|100|120||62||0|0|0|0|0|0|100|100|100|100|100|100|93|99|100|76|81|93|5|30.6|40||0.3|||0.5|||0.7|||7.8|||21.3||35|45.7|75||27.2|||18.5||18|23.7|35||||1|1.6|4||||1.15|1.3|1.45||||1.42|1.48|1.54|2.65|4|9|14|0.16|0.21|0.21||||21.7|29.2|34.4|10.6|14.2|22.7|42|48|53|3|4.5|5.9|31|38|53|12|16|25|7|12|27|".43"|".43"|0|0|0|0|0|0|0|0|0|0|1|2|15|20.7|30||||14|19|30|6.6|6.9|7.8|6.1|6.7|7.8||||||||||||||||||||||||||||"Moderate"|"Moist"|"21303656"|"62753897"
"Ap"||"A"|||0|0|0|18|20|30||20||0|0|0|0|0|0|100|100|100|100|100|100|83|93|96|76|86|89|5|17.2|20||4.1|||2|||1.6|||3.9|||5.6||40|45.8|68||12.9|||32.9||27|37|40||||15|22.5|30||||0.85|0.9|1.05|||||||2.65|42|91|141|0.2|0.25|0.3||||||||||50|56|58|9|10.5|11.9|61|70|80|19|30|40|17|32|43|".17"|".17"|0|0|0|0|0|0|0|0|0|0|1|2|13|26.7|33||||10|22|33|6.1|6.7|7.8|6.1|6.5|7.8||||||||||||||||||||||||||||"Low"|"Moist"|"21303656"|"62753895"
"Ap"||"A"|||0|0|0|10|10|20||10||0|0|0|0|0|0|100|100|100|100|100|100|95|98|100|91|96|100|0|4.1|20|0|0.2|1|0|1.1|5.4|0|1|4.9|0|1.2|5.9|0|0.6|2.9|40|54.5|60||15.6|||38.9||40|41.4|60||||2|3.8|5||||1.05|1.25|1.45||||1.49|1.55|1.62|2.65|0.4|0.9|1.4|0.12|0.13|0.14||||29.2|32.5|37.3|22.8|25.3|35.7|41|49|56|6|7.5|9|52|57|76|28|29|43|28|32|52|".24"|".24"|0|0|0|0|0|0|0|0|0|0|1|2|33|37|54||||27|33|54|5.6|6.2|7.8|||||||||||||||||||||||||||||||||"21303762"|"62754310"
"A"||"A"|||10|10|20|25|36|60||26||0|0|0|0|0|0|100|100|100|100|100|100|92|98|100|86|96|100|0|4.1|20|0|0.2|1|0|1.1|5.4|0|1|4.9|0|1.2|5.9|0|0.6|2.9|30|54.5|65||15.6|||38.9||35|41.4|60||||2|3.8|5||||1.05|1.27|1.5||||1.51|1.58|1.64|2.65|0.4|0.9|1.4|0.12|0.13|0.19||||25.4|32.6|37.5|20|25.6|36|39|48|56|6|7.5|8.9|52|57|76|28|29|43|26|32|52|".28"|".28"|0|0|0|0|0|0|0|0|0|0|1|2|22|30|50||||16|25|50|5.6|6.2|7.8|||||||||||||||||||||||||||||||||"21303762"|"62754311"
"Cg"||"C"|||75|97|150|203|203|203||106||0|0|0|0|0|0|100|100|100|100|100|100|90|98|100|83|96|100|0|4.5|15|0|0.3|1|0|1.7|5.7|0|1.1|3.7|0|0.8|2.7|0|0.6|2|30|49.3|72||13.5|||35.8||27|46.2|60||||0.5|1.8|2||||1.2|1.37|1.55||||1.63|1.7|1.77|2.65|0.4|0.9|1.4|0.08|0.11|0.17||||19.1|33.2|36.7|15.4|26.8|34.2|39|45|51|6|7.5|8.9|38|57|70|19|33|43|15|36|50|".28"|".28"|0|0|0|0|0|0|0|0|0|0|1|2|15|30|45|15|27|50|8|20|45|5.1|5.4|7.8|||||||||||||||||||||||||||||||||"21303762"|"62754309"
"Bg"||"B"|||25|36|60|75|97|150||61||0|0|0|0|0|0|100|100|100|100|100|100|93|99|100|87|95|100|0|5.4|20|0|0.6|2.2|0|0.7|2.6|0|0.5|1.9|0|2.2|8|0|1.4|5.2|30|44.6|60||12|||32.6||40|50|60||||1|1|3||||1.15|1.3|1.45||||1.68|1.75|1.82|2.65|0.4|0.9|1.4|0.09|0.12|0.13||||27.1|33.5|36.8|22.1|27.3|34.5|43|48|53|9|10.5|11.9|53|63|76|29|37|44|27|40|53|".28"|".28"|0|0|0|0|0|0|0|0|0|0|1|2|25|32|45|23|28|50|18|24|45|5.1|5.2|7.8|||||||||||||||||||||||||||||||||"21303762"|"62754308"
"Bssg"||"B"|||10|23|25|91|124|200||101||0|0|0|0|0|0|100|100|100|100|100|100|95|100|100|91|99|100|0|0.8|10|0|0.1|1.3|0|0.2|2.5|0|0.1|1.3|0|0.1|2.5|0|0.3|3.8|15|28.6|40|1.6|1.7|2.5|13.3|26.9|37.5|60|70.6|85||||0.75|0.9|1.5||||1.05|1.15|1.25||||1.49|1.74|1.84|2.65|0.01|0.21|0.4|0.09|0.1|0.11||||45.7|47.5|49.7|30.5|35.8|43.4|50|53|57|9|17|25|70|84|102|44|53|64|45|63|79|".20"|".20"|0|0|3|0|0|2|0|0|4|0|1|2|35|49.7|60||||31|45|58|6.1|6.6|7.3|||||||||||||||||||||||||||||||"High"|"Moist"|"21303763"|"62754312"
"Cg"||"C"|||91|124|200|200|203|203||79||0|0|0|0|0|0|100|100|100|100|100|100|90|99|100|81|94|100|0|6.4|20|0|0.1|0.3|0|0.3|0.9|0|1.2|3.8|0|3.4|10.6|0|1.4|4.4|20|37.8|65|3.3|6.3|10.8|16.7|31.5|54.2|35|55.8|75||||0.5|0.75|1||||1.15|1.25|1.35||||1.62|1.69|1.75|2.65|0.01|0.4|0.4|0.08|0.09|0.1||||21.1|43.1|46.2|18|29.6|39.7|46|50|53|9|10.5|11.9|48|67|85|25|41|55|20|44|65|".24"|".24"|0|0|3|0|0|2|0|0|4|0|1|2|20|31.8|50||||16|28|48|6.1|6.7|7.3|||||||||||||||||||||||||||||||"High"|"Moist"|"21303763"|"62754314"
"Ap"||"A"|||0|0|0|10|23|25||23||0|0|0|0|0|0|100|100|100|100|100|100|92|98|100|79|86|98|0|16.4|20|0|0|1|0|0.3|1|0|5.6|6|1|6.4|8|1|4.1|10|40|45.3|73||34.6|||10.7||27|38.3|40||||0.5|0.75|2||||1.4|1.53|1.65||||1.82|1.9|1.98|2.65|1.4|2.1|4|0.21|0.22|0.23||||24.9|35.3|35.5|17.2|24.4|24.7|35|40|44|6|7.5|8.9|39|50|55|19|28|29|14|25|33|".37"|".37"|0|0|0|0|0|0|0|0|0|0|1|2|15|25.2|30||||6|22|30|4.5|6.2|7.8|||||||||||||||||||||||||||||||"Low"|"Moist"|"21303763"|"62754313"
"2C"|2|"C"|||51|89|99|152|203|203|100|114||0|0|0|0|0|0|100|100|100|84|100|100|76|94|100|19|26|33|75|90|98||0|||2.2|||14.6|||44.6|||28.6||1|5|25|||||||1|5|12||||0|0.25|0.5||||1.5|1.62|1.75||||1.62|1.69|1.78|2.65|141|211|282|0.04|0.05|0.1|2.4|14.7|18.4|1.8|10.9|15.8|0.7|4.1|9.7|29|37|41|0|1.5|2.9|0|17|25|0|2|7|0|0|0|".17"|".17"|0|3|5|0|0|0|0|0|0|0|1|2|1|4|7||||0.9|4|7|6.1|7|7.8|5.6|6.5|7.3||||||||||||||||||||||||||||"Low"|"Moist"|"21303764"|"62754317"
"Ap"||"A"|||0|0|0|10|15|25|10|15|25|0|0|0|0|0|0|100|100|100|100|100|100|90|100|100|87|97|100|1|4|20||0.1|||0.2|||0.5|||1.3|||1.9||40|46|60|||||||40|50|60||||2|4|6||||1|1.23|1.45||||1.59|1.66|1.72|2.65|0.01|0.21|0.42|0.12|0.13|0.14||||26.4|34.6|37.6|22.6|29.6|36.3|41|49|58|9|10.5|11.9|55|69|82|29|36|43|27|42|54|".24"|".24"|0|0|0|0|0|0|0|0|0|0|1|2|25|37.5|50||||22|35|50|6.1|7|7.8|5.6|6.5|7.3||||||||||||||||||||||||||||"High"|"Moist"|"21303764"|"62754315"
"Bg"||"B"|||10|15|25|51|89|99|20|74|89|0|0|0|0|0|0|100|100|100|100|100|100|91|99|100|86|94|100|0|8|30||0.3|||0.5|||0.9|||2.5|||3.8||20|44|60|||||||40|48|60||||0|1|5||||1.05|1.33|1.6||||1.72|1.79|1.86|2.65|0.01|0.21|0.42|0.11|0.12|0.13||||26.4|33.1|37.8|21.2|26.5|36.9|37|47|57|9|10.5|11.9|51|61|80|29|35|44|26|37|54|".32"|".32"|0|0|0|0|0|0|0|0|0|0|1|2|25|35|45||||22|33|45|6.1|7|7.8|5.6|6.5|7.3||||||||||||||||||||||||||||"High"|"Moist"|"21303764"|"62754316"
"2Cg"|2|"C"|||100|114|125|203|203|203||89||0|0|0|0|0|0|100|100|100|100|100|100|68|69|83|4|5|19|60|97.2|100||3.5|||23.2|||17.5|||49.2|||3.8||0|2.2|40||1.6|||0.6||0.1|0.6|15||||0|0.25|0.5||||1.45|1.65|1.85||||1.65|1.73|1.8|2.65|14|28|141|0.02|0.12|0.13||||0.5|6.4|20.6|0.1|0.8|11.2|29|36|43|0|1.5|2.9|0|0|27|0|0|10|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|1|2|0.3|2|42||||0.3|2|42|6.1|6.6|7.8||6.2|||||||||||||||||||||||||||||"Low"|"Moist"|"21303765"|"62754319"
"Ap"||"A"|||0|0|0|10|15|23||15||0|0|0|0|0|0|100|100|100|100|100|100|83|98|100|56|71|76|23|34|52||0.1|||0.7|||5.4|||19.1|||8.7||28|43.9|50||21.7|||22.2||7|22.1|27||||1|1|3||||1.3|1.38|1.45||||1.38|1.44|1.5|2.65|4|9|14|0.2|0.21|0.22||||11.1|28.6|32.1|5.2|13.5|18.6|43|45|48|0|1.5|2.9|20|34|43|3|15|18|0|8|13|".32"|".32"|0|0|0|0|0|0|0|0|0|0|1|2|5|12|15||||4|10|15|6.1|6.1|7.8||5.6|||||||||||||||||||||||||||||"Low"|"Moist"|"21303765"|"62754318"
"ACg"||"AC"|||65|74|80|100|114|125||40||0|0|0|0|0|0|100|100|100|100|100|100|88|94|100|45|51|60|30|58|75||1.6|||3.5|||2.9|||33.7|||16.3||5|23.8|50||14.3|||9.5||12|18.2|27||||0|0.5|1||||1.4|1.55|1.7||||1.55|1.62|1.69|2.65|4|9|14|0.11|0.15|0.19||||14|22.4|27|8.4|13.4|20.2|34|39|45|0|1.5|2.9|22|29|39|7|12|19|0|3|8|".32"|".32"|0|0|0|0|0|0|0|0|0|0|1|2|7|10|15||||6|9|15|6.1|6.4|7.8||5.9|||||||||||||||||||||||||||||"Low"|"Moist"|"21303765"|"62754320"
"A"||"A"|||10|15|23|65|74|80||59||0|0|0|0|0|0|100|100|100|100|100|100|94|95|100|50|51|62|20|58.1|70||0.7|||3.3|||3.1|||34.2|||16.8||10|22.5|50||13|||9.5||18|19.4|30||||0.5|0.75|1||||1.4|1.53|1.65||||1.53|1.6|1.67|2.65|4|9|14|0.12|0.16|0.19||||21|23.1|28|13.1|14.4|22|35|40|44|0|1.5|2.9|28|31|41|12|13|21|2|3|10|".28"|".28"|0|0|0|0|0|0|0|0|0|0|1|2|15|16|25||||13|14|25|6.1|6.2|7.8||5.8|||||||||||||||||||||||||||||"Low"|"Moist"|"21303765"|"62754321"
"Cg"||"C"|||91|124|200|200|200|200|0|76|109|0|0|0|0|0|0|100|100|100|100|100|100|90|99|100|81|94|100|0|6.4|20|0|0.1|0.3|0|0.3|0.9|0|1.2|3.8|0|3.4|10.6|0|1.4|4.4|20|37.8|65|3.3|6.3|10.8|16.7|31.5|54.2|35|55.8|75|0|4|10|0.5|0.75|1||||1.15|1.25|1.35||||1.62|1.69|1.75|2.56|0.01|0.4|0.4|0.08|0.09|0.1||||21.1|43.1|46.2|18|29.6|39.7|46|50|53|9|10.5|11.9|48|67|85|25|41|55|20|44|65|".24"|".24"|0|0|3|0|0|2|0|0|4|0|1|2|20|31.8|50||||16|28|48|6.1|6.7|7.3|6.1|6.3|7.3|||||||2|4.9|6|||||||||||||||||||||"21303947"|"62755000"
"Ap"||"A"|||0|0|0|10|13|30|10|13|30|0|0|0|0|0|0|100|100|100|100|100|100|89|96|100|76|84|93|0|17.2|20|0|0.6|0.7|0|2.3|2.7|0|4|4.7|0|8|9.2|0|2.3|2.7|20|33.7|40|4.3|7.2|8.5|15.7|26.5|31.5|40|49.1|70|0|0|0|1.5|4|5||||1.1|1.2|1.3||||1.55|1.62|1.68|2.52|0.4|0.4|0.4|0.11|0.12|0.13||||25.9|42.7|46.5|21.8|28.7|39.8|47|50|54|9|10.5|11.9|54|68|88|29|36|51|22|34|57|".24"|".24"|0|0|0|0|0|0|0|0|0|0|1|2|25|37.9|50||||22|35|48|6.1|6.7|7.3|6.1|6.5|7.3|||||||2.5|5.1|9|||||||||||||||||||||"21303947"|"62754998"
"Bssg"||"B"|||10|13|30|91|124|200|61|111|190|0|0|0|0|0|0|100|100|100|100|100|100|95|100|100|91|99|100|0|0.8|10|0|0.1|1.3|0|0.2|2.5|0|0.1|1.3|0|0.1|2.5|0|0.3|3.8|15|28.6|40|1.7|1.7|2.5|13.3|26.9|37.5|60|70.6|85|0|0|0|0.75|0.9|1.5||||1.05|1.15|1.25||||1.49|1.74|1.84|2.53|0.01|0.21|0.4|0.09|0.1|0.11||||45.7|47.5|49.7|30.5|35.8|43.4|50|53|57|9|17|25|70|84|102|44|53|64|45|63|79|".20"|".20"|0|0|3|0|0|2|0|0|4|0|1|2|35|49.7|60||||31|45|58|6.1|6.6|7.3|6.1|6.3|7.3|||||||4|6.6|15|||||||||||||||||||||"21303947"|"62754999"
"Ap"||"A"|||0|0|0|10|23|25||23||0|0|0|0|0|0|100|100|100|100|100|100|93|98|100|80|86|95|3|16.4|20|0|0|1|0|0.3|1|0|5.6|6|1|6.4|8|1|4.1|10|40|45.3|65||34.6|||10.7||30|38.3|40||||0.5|0.75|2||||1.4|1.53|1.65||||1.82|1.9|1.98|2.65|1.4|2.1|4|0.21|0.22|0.23||||27.5|35.3|35.5|19|24.4|24.7|35|40|44|6|7.5|8.9|39|50|55|19|28|29|14|25|33|".37"|".37"|0|0|0|0|0|0|0|0|0|0|1|2|19|25.2|29||||8|22|29|4.5|6.2|7.8|||||||||||||||||||||||||||||||"Low"|"Moist"|"21303733"|"62754196"
"Cg"||"C"|||91|124|200|200|203|203||79||0|0|0|0|0|0|100|100|100|100|100|100|90|99|100|81|94|100|0|6.4|20|0|0.1|0.3|0|0.3|0.9|0|1.2|3.8|0|3.4|10.6|0|1.4|4.4|20|37.8|65|3.3|6.3|10.8|16.7|31.5|54.2|35|55.8|75||||0.5|0.75|1||||1.15|1.25|1.35||||1.62|1.69|1.75|2.65|0.01|0.4|0.4|0.08|0.09|0.1||||21.1|43.1|46.2|18|29.6|39.7|46|50|53|9|10.5|11.9|48|67|85|25|41|55|20|44|65|".24"|".24"|0|0|3|0|0|2|0|0|4|0|1|2|20|31.8|50||||16|28|48|6.1|6.7|7.3|||||||||||||||||||||||||||||||"High"|"Moist"|"21303733"|"62754197"
"Bssg"||"B"|||10|23|25|91|124|200||101||0|0|0|0|0|0|100|100|100|100|100|100|95|100|100|91|99|100|0|0.8|10|0|0.1|1.3|0|0.2|2.5|0|0.1|1.3|0|0.1|2.5|0|0.3|3.8|15|28.6|40|1.7|1.7|2.5|13.3|26.9|37.5|60|70.6|85||||0.75|0.9|1.5||||1.05|1.15|1.25||||1.49|1.74|1.84|2.65|0.01|0.21|0.4|0.09|0.1|0.11||||45.7|47.5|49.7|30.5|35.8|43.4|50|53|57|9|17|25|70|84|102|44|53|64|45|63|79|".20"|".20"|0|0|3|0|0|2|0|0|4|0|1|2|35|49.7|60||||31|45|58|6.1|6.6|7.3|||||||||||||||||||||||||||||||"High"|"Moist"|"21303733"|"62754198"
