"Ap"||"A"||||0|||15|||15||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|95|97.5|100|1|11.7|||0.2|||0.4|||0.9|||3.5|||6.7|||69.8||||||||10|18.5|27||||0.5|1.25|2||||1.3|1.48|1.65|||||1.55|||1.4|2.7|4|0.21|0.22|0.23|||||28|||12.7|||41||0|1.5|2.9|15|23|31|0|5|10|0|3|10|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|4|9.5|15|||||||5|5.5|6|||||||||||||||||||||||||||||||||"21852134"|"64442291"
"Ap"||"A"|||0|0|0|8|13|20|8|13|20|0|0|0|0|0|0|100|100|100|100|100|100|94|99|100|84|92|100|1|11.7|12|0|0.2|0.5|0|0.4|1|0|0.9|2|0.5|3.5|5|0.5|6.7|10|61|69.8|83.8|||||||10|18.5|27|0|0|0|0.5|1.25|2||||1.45|1.46|1.47||||1.53|1.54|1.6||1.4|2.7|4|0.21|0.22|0.23||||22.2|27.9|32|6.5|12.5|18.4|41|42|42|0.8|1.7|3.2|22|31|41|6|12|19|2|10|20|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|6.5|12.4|18||||4.8|9.4|15.5|5|5.5|6||||||||||3.6|6.8|9.9|||||||||||||||||||||"21852146"|"64442314"
"Btg"||"B"|||36|43|51|97|102|112|46|59|76|0|0|0|0|0|0|100|100|100|100|100|100|95|99|100|88|95|100|1|7.1|10|0|0.4|0.5|0|0.6|1|0|1|2|0.5|2.2|5|0.5|2.9|10|55|62.9|73.9|||||||22|30|35|0|0|0|0.5|0.75|1||||1.37|1.42|1.46||||1.49|1.54|1.59||0.42|1|1.4|0.2|0.21|0.22||||28.4|31.7|33.6|13.1|18|21.1|42|44|45|1.6|2.8|3.8|32|41|46|15|21|25|12|21|27|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0||||9.9|13.7|16.6|7.2|10.3|10.7|5|5.3|5.5||||||||||5.1|7.8|10.5|||||||||||||||||||||"21852146"|"64442315"
"BCg"||"BC"|||97|102|112|200|200|200|88|98|103|0|0|0|0|0|0|100|100|100|100|100|100|93|99|100|83|92|100|1|11.4|12|0|0.1|0.5|0|0.4|1|0|0.9|2|0.5|3.4|5|0.5|6.6|10|58|68.6|84.1|||||||10|20|30|0|0|0|0|0.25|0.5||||1.41|1.44|1.47||||1.49|1.52|1.58||1.4|2.7|4|0.21|0.22|0.23||||21.2|27.4|31.7|5.8|11.9|17.9|42|43|44|0.8|1.8|3.2|21|30|40|6|13|21|2|10|22|".55"|".55"|0|0|0|0|0|0|0|0|0|0|0|0|6|11.3|16.3||||3.4|9.6|17.8|5|6.4|7.8||||||||||0|3.3|8.6|||||||||||||||||||||"21852146"|"64442316"
"Eg"||"E"|||8|13|20|36|43|51|16|30|43|0|0|0|0|0|0|100|100|100|100|100|100|94|99|100|84|92|100|1|11.7|12|0|0.2|0.5|0|0.4|1|0|0.9|2|0.5|3.5|5|0.5|6.7|10|61|69.8|83.8|||||||10|18.5|27|0|0|0|0.5|0.75|1||||1.45|1.46|1.48||||1.52|1.53|1.59||1.4|2.7|4|0.21|0.22|0.23||||22.2|27.3|31.1|6.5|11.8|17.1|41|42|42|0.8|1.6|2.9|22|30|39|6|12|19|2|10|20|".55"|".55"|0|0|0|0|0|0|0|0|0|0|0|0|6.5|11.4|16.2||||3.6|7.1|12|5|5.5|6||||||||||3.6|6.3|8.9|||||||||||||||||||||"21852146"|"64442317"
"Ap"||"A"|||0|0|0|8|8|20|8|15|25|0|0|0|0|0|0|100|100|100|100|100|100|91|99|100|80|91|100|0.6|13.6|25|0|0.1|0.3|0|0.4|0.7|0|1|1.8|0.2|3.9|7.2|0.4|8.2|15|50|68.9|88|||||||10|17.5|25|0|0|1|0.5|1.2|2||||1.43|1.45|1.47||||1.49|1.51|1.56||4|9|14|0.14|0.17|0.2||||22.1|27.3|31.2|6.5|11.8|17.1|41|42|43|0.7|1.4|2.4|21|30|39|5|11|17|2|9|18|".49"|".49"|0|0|1|0|0|0|0|0|0|0|0|2|5.4|9.4|13.5||||1.9|6.2|13.3|4.5|5.5|6.5||||||||||1.9|6.1|10.4|||||||||||||||||||||"21852145"|"64442310"
"Eg"||"E"|||8|8|20|28|38|66|20|23|46|0|0|0|0|0|0|100|100|100|100|100|100|92|99|100|80|91|100|1|14.3|25|0|0.1|0.1|0|0.4|0.7|0.1|1|1.8|0.3|4.1|7.2|0.6|8.7|15.2|57|72.7|88|||||||6.3|13|18|0|0|1|0.5|0.75|1||||1.42|1.48|1.53||||1.46|1.52|1.55||4|9|14|0.14|0.17|0.2||||19.4|24.6|27.5|4.5|8.7|12|40|41|44|0.4|1|1.5|18|25|30|2|8|12|0|5|11|".64"|".64"|0|0|1|0|0|0|0|0|0|0|0|2|3.4|7|9.7||||1.1|4.1|8.9|4.5|5.5|6.5||||||||||1.5|5.4|9|||||||||||||||||||||"21852145"|"64442311"
"Btg"||"B"|||28|38|66|104|135|180|76|97|114|0|0|0|0|0|0|100|100|100|100|100|100|90|99|100|82|94|100|0.5|7.3|35|0|0.4|1.9|0|0.6|2.9|0.1|1|4.8|0.2|2.3|11|0.2|3|14.4|38.9|64.7|81.5|||||||18|28|35|0|0|1|0.5|0.75|1||||1.39|1.43|1.47||||1.51|1.55|1.6||0.42|1|1.4|0.14|0.17|0.2||||26.6|31.1|33.6|11|17|21.2|42|43|45|1.4|2.8|3.9|29|39|46|11|19|25|8|18|27|".49"|".49"|0|0|1|0|0|0|0|0|0|0|0|2|9.6|14.9|18.6||||3|11.8|17|4.5|5.5|6.5||||||||||2.8|7|10.8|||||||||||||||||||||"21852145"|"64442312"
"BCg"||"BC"|||104|135|180|203|203|203|23|68|99|0|0|0|0|0|0|100|100|100|100|100|100|89|100|100|63|79|96|5|36.9|42|0|0|0|0|0.1|0.1|0.1|0.8|0.9|1|7.6|8.7|3.9|28.4|32.3|28|42.1|81.1|||||||12|21|30|0|0|1|0|0.25|0.5||||1.47|1.48|1.5||||1.55|1.56|1.62||1.4|7.5|14|0.1|0.15|0.2||||22.9|28.1|32|7.1|12.8|18.4|41|42|42|0.9|1.8|3.1|22|31|40|7|14|21|1|9|21|".49"|".49"|0|0|1|0|0|0|0|0|0|0|0|2|6.1|11|15.8||||3.7|10.1|17.3|5.1|6.5|7.8||||||||||0|2.9|8.2|||||||||||||||||||||"21852145"|"64442313"
"Cg"||"C"|||51|112|183|152|183|203|10|71|149|0|0|0|0|0|0|100|100|100|100|100|100|89|94|100|24|30|41|65|82.9|86|0|0|0.4|1.5|1.9|2|11.3|14.4|14.8|34.2|43.7|45.1|18|22.9|23.8|0|9.1|30|||||||5|8|20|0|1|2|0|0.25|0.5||||1.56|1.59|1.62||||1.58|1.61|1.67||4|9|14|0.17|0.24|0.26|18.1|21.1|27.2|12.3|15.7|23.6|3.6|6.1|15|37|38|39|0.2|0.5|1.6|15|19|31|1|4|13|0|0|1|".20"|".20"|1|3|5|0|0|0|5|7|9|0|2|4|2.6|3.7|9.6||||41.6|47.5|57|6.6|8|8.6||||||||||0|0|2.5|||||||||||||||||||||"21852157"|"64442358"
"Ap"||"A"|||0|0|0|8|20|25|8|20|25|0|0|0|0|0|0|100|100|100|100|100|100|87|93|99|36|43|51|55|66.1|74|0|0.1|0.1|2.6|3.1|3.5|12.5|15|16.8|26.4|31.7|35.5|13.5|16.2|18.1|6|19.9|37|||||||8|14|20|0|0|0|1|1.5|2||||1.5|1.56|1.61||||1.55|1.61|1.64||4|9|14|0.14|0.15|0.17||||16.8|21.3|24.9|7.1|12|16.9|36|38|40|0.5|1.1|1.7|21|28|34|4|9|13|0|0|3|".24"|".24"|0|0|0|0|0|0|0|0|0|0|1|2|4.3|7.6|10.8||||2|6.6|10.8|5.1|6.2|7.3||||||||||0|3.9|8.1|||||||||||||||||||||"21852157"|"64442359"
"Eg"||"E"|||8|20|25|18|30|56|10|10|48|0|0|0|0|0|0|100|100|100|100|100|100|87|93|99|36|43|51|55|66.1|74|0|0.1|0.1|2.6|3.1|3.5|12.5|15|16.8|26.4|31.7|35.5|13.5|16.2|18.1|6|19.9|37|||||||8|14|20|0|0|0|1|1.5|2||||1.5|1.53|1.56||||1.55|1.58|1.61||4|9|14|0.13|0.14|0.15||||16.7|21.1|24.6|7|11.8|16.6|38|39|40|0.5|1.1|1.7|21|28|34|4|9|13|0|0|3|".28"|".28"|0|0|0|0|0|0|0|0|0|0|1|2|4.3|7.6|10.8||||1.6|6.4|10.8|5.1|6.2|7.3||||||||||0|3.9|8.1|||||||||||||||||||||"21852157"|"64442360"
"Btng"||"B"|||18|30|56|51|112|183|33|82|94|0|0|0|0|0|0|100|100|100|100|100|100|86|93|100|30|39|48|60|70.9|80|0|0.1|0.1|2.4|3|3.4|12.4|14.7|16.6|30|35.5|39.9|14.9|17.6|19.9|0|16.6|35|||||||5|12.5|20|0|1|2|0.5|0.75|1||||1.56|1.62|1.67||||1.6|1.66|1.7||4|9|14|0.07|0.11|0.12||||13.6|19.8|24.3|4.4|10.3|16.1|35|36|39|0.2|0.9|1.7|17|24|32|2|7|13|0|0|3|".28"|".28"|1|3|5|0|0|0|15|17|20|4|6|8|2.7|6.7|10.7||||0.8|5.6|10.7|8.2|8.5|8.7||||||||||0|0|0|||||||||||||||||||||"21852157"|"64442361"
"C"||"C"|||91|127|200|152|183|200|25|56|100|0|0|0|0|0|0|100|100|100|100|100|100|88|95|100|25|31|42|61|81.3|85|0|0|0.1|1.4|1.9|2|10.6|14.1|14.7|32.1|42.8|44.7|16.9|22.5|23.6|0|9.2|35|||||||4|9.5|15|0|0|0|0|0.25|0.5||||1.54|1.59|1.64||||1.57|1.62|1.65||14|78|141|0.22|0.24|0.26|17|22.1|25.2|11.1|16.9|20.9|2.9|7.2|11.5|36|38|40|0.2|0.7|1.2|15|21|26|1|5|9|0|0|0|".24"|".24"|0|0|0|0|0|0|0|1|2|0|1|2|2.1|5|8||||1.4|3.7|7.8|5.1|5.8|6.5||||||||||0.9|3.7|6.6|||||||||||||||||||||"21852156"|"64442353"
"BC"||"BC"|||66|97|191|91|127|200|25|30|64|0|0|0|0|0|0|100|100|100|100|100|100|87|91|95|38|43|49|60|67.5|70|0.2|0.3|0.4|4.2|4.7|4.8|13.3|15|15.5|26.1|29.3|30.6|16.2|18.2|18.7|15|21|35|||||||5|11.5|15|0|0|0|0|0.25|0.5||||1.58|1.58|1.59||||1.62|1.62|1.64||14|28|42|0.14|0.15|0.17||||12.3|18.3|20.8|3.6|8.6|11.4|38|38|38|0.3|0.8|1.2|16|22|26|2|6|9|0|0|1|".32"|".32"|0|0|0|0|0|0|0|1|2|0|1|2|2.6|6.1|8||||1.2|5|7.7|5.1|5.8|6.5||||||||||1|4|6.6|||||||||||||||||||||"21852156"|"64442354"
"Bt"||"B"|||28|43|89|66|97|191|38|54|163|0|0|0|0|0|0|100|100|100|100|100|100|82|87|93|44|49|59|40|58.2|60|2.5|3.6|3.7|3.7|5.4|5.6|9.6|14|14.4|15|21.8|22.5|9.2|13.4|13.8|10|17.8|40|||||||20|24|30|0|0|0|0.5|0.75|1||||1.39|1.5|1.6||||1.49|1.6|1.64|2.66|4|9|14|0.11|0.12|0.13||||22.3|24.4|27|13.3|16.1|20.2|38|41|45|1.7|2.2|3.1|31|35|41|13|16|21|2|4|9|".24"|".24"|0|0|0|0|0|0|0|1|2|0|1|2|10.6|12.8|16||||6.4|10.6|15.1|5.1|5.8|6.5||||||||||3|5.7|8.5|||||||||||||||||||||"21852156"|"64442355"
"AB"||"AB"|||18|20|38|28|43|89|10|23|71|0|0|0|0|0|0|100|100|100|100|100|100|86|91|100|36|42|53|55|68.5|70|0.3|0.3|0.4|4.1|4.7|5.9|13.2|15.2|19.1|25.8|29.8|37.5|16|18.5|23.3|10|21.5|40|||||||5|10|20|0|0|0|0.5|0.75|1||||1.47|1.52|1.56||||1.5|1.55|1.6|2.65|14|28|42|0.13|0.15|0.17||||13.2|17.7|23.6|4.2|7.9|15.1|39|41|42|0.3|0.7|1.7|17|22|32|2|6|13|0|0|4|".32"|".32"|0|0|0|0|0|0|0|0|0|0|1|2|2.7|5.4|10.7||||1.3|4.1|10.2|5.1|5.8|6.5||||||||||1.4|4.2|7.5|||||||||||||||||||||"21852156"|"64442356"
"Ap"||"A"|||0|0|0|18|20|38|18|20|38|0|0|0|0|0|0|100|100|100|100|100|100|85|92|100|40|46|60|58|63.5|70|0|0.3|5.1|1.3|4.4|5.1|4.3|14.1|15.5|22|27.6|41|15.2|17.1|42|15|26.5|37|||||||5|10|15|0|0|0|0.5|1.25|2||||1.48|1.56|1.65||||1.51|1.59|1.68|2.64|14|28|42|0.13|0.15|0.17||||13.4|18.6|22.4|4.3|8.9|13.4|36|39|42|0.3|0.7|1.2|17|23|30|2|5|9|0|0|2|".37"|".37"|0|0|0|0|0|0|0|0|0|0|1|2|2.7|5.4|8.2||||1.3|4.1|8|5.1|5.8|6.5||||||||||1.4|4.5|7.6|||||||||||||||||||||"21852156"|"64442357"
"Ap"||"A"|||0|0|0|13|20|30|13|20|30|0|0|0|0|0|0|100|100|100|100|100|100|84|92|100|39|46|57|55|63.9|70|0|0.3|5.3|1.3|4.4|5|4.3|14.2|15.4|20.9|27.8|41.3|14.4|17.2|42|15|26.6|31|||||||4|9.5|15|0|0|0|0.5|1.75|3||||1.51|1.58|1.65||||1.54|1.61|1.68||14|28|42|0.13|0.15|0.17||||12.4|19.1|23.6|3.6|9.4|15.1|34|37|40|0.2|0.7|1.2|16|24|32|1|5|9|0|0|3|".24"|".24"|0|0|0|0|0|0|0|0|0|0|1|2|2.2|5.2|8.2||||1.1|3.5|7|5.1|5.6|6||||||||||2.8|5.3|8.2|||||||||||||||||||||"21852155"|"64442349"
"Eg"||"E"|||13|20|30|23|36|91|10|16|78|0|0|0|0|0|0|100|100|100|100|100|100|83|92|100|38|46|58|55|63.9|75|0|0.3|5.7|1.4|4.4|5|4.6|14.2|16.5|20.9|27.8|29.3|14.4|17.2|45|10|26.6|31|||||||4|9.5|15|0|0|0|0.5|0.75|1||||1.56|1.6|1.63||||1.59|1.63|1.66||14|78|141|0.14|0.16|0.18||||12.5|17.7|21.5|3.7|8|12.3|36|37|39|0.2|0.7|1.2|16|22|27|1|5|9|0|0|2|".32"|".32"|0|0|0|0|0|0|0|0|0|0|1|2||||1.5|5.2|9.1|1.1|4|8|4.5|5|5.5||||||||||1.7|5.4|9|||||||||||||||||||||"21852155"|"64442350"
"Btg"||"B"|||23|36|91|69|86|167|46|50|144|0|0|0|0|0|0|100|100|100|100|100|100|81|91|100|31|41|60|60|69.3|95|0|0.3|7.5|0.3|4.8|4.9|2.3|15.4|20.9|22.8|30.1|61.9|13.9|18.7|64.8|2|21.7|25|||||||3|9|15|0|0|0|0|0.25|0.5||||1.62|1.63|1.64||||1.65|1.66|1.69||14|78|141|0.12|0.16|0.18||||9.9|16.7|21.1|2.2|7|11.8|36|36|37|0.2|0.6|1.2|0|20|26|0|7|9|0|0|2|".32"|".32"|0|0|0|0|0|0|0|0|0|0|1|2|1.6|4.8|8||||0.7|4.3|8|5.1|6.2|7.3||||||||||0|2.5|6.6|||||||||||||||||||||"21852155"|"64442351"
