"Silty clay loam"||"139931229"|"142328135"
"Clay"||"139931422"|"142328291"
"Silty clay loam"||"139931327"|"142328143"
"Clay"||"139931211"|"142328307"
"Silt loam"||"139931314"|"142328141"
"Loam"||"139931200"|"142328289"
"Silt loam"||"139931187"|"142328136"
"Silt loam"||"139931292"|"142328320"
"Silty clay loam"||"139931303"|"142328326"
"Loam"||"139931253"|"142328284"
"Silty clay loam"||"139931240"|"142328139"
"Silt loam"||"139931233"|"142328205"
"Silt loam"||"139931231"|"142328273"
"Clay"||"139931347"|"142328363"
"Silt loam"||"139931316"|"142328351"
"Clay"||"139931209"|"142328175"
"Sand"||"139931366"|"142328302"
"Silt loam"||"139931157"|"142328256"
"Silty clay"||"139931358"|"142328162"
"Silty clay loam"||"139931220"|"142328258"
"Clay"||"139931379"|"142328311"
"Very fine sandy loam"||"139931222"|"142328190"
"Silty clay"||"139931222"|"142328191"
"Silt loam"||"139931355"|"142328371"
"Silt loam"||"139931305"|"142328324"
"Silty clay loam"||"139931242"|"142328209"
"Silt loam"||"139931334"|"142328355"
"Silt loam"||"139931345"|"142328158"
"Silty clay loam"||"139931356"|"142328372"
"Silt loam"||"139931189"|"142328346"
"Very fine sandy loam"||"139931368"|"142328369"
"Silt loam"||"139931241"|"142328208"
"Silt loam"||"139931252"|"142328147"
"Silty clay loam"||"139931357"|"142328373"
"Silty clay"||"139931284"|"142328246"
"Silt loam"||"139931389"|"142328234"
"Loam"||"139931400"|"142328337"
"Silt loam"||"139931418"|"142328341"
"Silt loam"||"139931199"|"142328153"
"Silty clay loam"||"139931335"|"142328356"
"Clay"||"139931378"|"142328310"
"Clay"||"139931210"|"142328306"
"Silty clay loam"||"139931261"|"142328304"
"Silty clay loam"||"139931325"|"142328144"
"Silt loam"||"139931411"|"142328202"
"Loam"||"139931283"|"142328248"
"Silty clay loam"||"139931188"|"142328275"
"Silty clay"||"139931377"|"142328172"
"Clay loam"||"139931407"|"142328268"
"Silt loam"||"139931262"|"142328167"
"Silt loam"||"139931336"|"142328145"
"Silty clay loam"||"139931159"|"142328186"
"Silt loam"||"139931304"|"142328327"
"Silty clay"||"139931273"|"142328177"
"Loam"||"139931272"|"142328318"
"Silty clay"||"139931263"|"142328305"
"Silt loam"||"139931168"|"142328192"
"Silt loam"||"139931385"|"142328125"
"Clay loam"||"139931178"|"142328344"
"Silt loam"||"139931367"|"142328368"
"Sandy loam"||"139931251"|"142328235"
"Clay"||"139931251"|"142328236"
"Silt loam"||"139931294"|"142328112"
"Clay"||"139931346"|"142328364"
"Silt loam"||"139931179"|"142328132"
"Loam"||"139931167"|"142328331"
