"Slickensides"|13|14|18|203|203|203|185|189|190|"22273756"|"12628323"
"Abrupt textural change"|51|56|75|51|56|75|0|0|0|"22273760"|"12628327"
"Aquic conditions"|51|56|75|107|124|168|32|68|117|"22273760"|"12628329"
"Ochric epipedon"|0|0|0|51|56|75|51|56|75|"22273760"|"12628326"
"Argillic horizon"|51|56|75|203|203|203|128|147|152|"22273760"|"12628324"
"Redox depletions with chroma 2 or less"|51|56|75|203|203|203|128|147|152|"22273760"|"12628325"
"Episaturation"|10|36|56|51|56|75|19|20|65|"22273760"|"12628328"
"Calcic horizon"|18|30|40|50|74|102|15|44|82|"22273774"|"12628337"
"Secondary carbonates"|18|30|40|50|74|102|15|44|82|"22273774"|"12628338"
"Mollic epipedon"|0|0|0|18|30|40|18|30|40|"22273774"|"12628336"
"Paralithic contact"|50|74|102|50|74|100|0|0|0|"22273774"|"12628339"
"Paralithic materials"|50|74|102|75|152|203|25|78|153|"22273774"|"12628340"
"Free carbonates"|0|0|0|76|152|203|76|152|203|"22273774"|"12628335"
"Ochric epipedon"|0|0|0|35|71|79|35|71|79|"22273831"|"12628394"
"Plinthite"|45|86|130|203|203|203|73|117|158|"22273831"|"12628396"
"Argillic horizon"|35|71|79|203|203|203|124|132|168|"22273831"|"12628395"
"Cambic horizon"|10|25|41|203|203|203|162|178|193|"22273835"|"12628398"
"Ochric epipedon"|0|0|0|10|25|41|10|25|41|"22273835"|"12628397"
"Ochric epipedon"|0|0|0|10|20|33|10|20|33|"22273837"|"12628399"
"Ochric epipedon"|0|0|0|46|63|84|46|63|64|"22273845"|"12628403"
"Argillic horizon"|36|63|84|79|203|203|43|140|157|"22273845"|"12628404"
"Cambic horizon"|3|20|38|203|203|203|165|183|200|"22273895"|"12628452"
"Aquic conditions"|15|20|46|203|203|203|157|183|188|"22273895"|"12628454"
"Ochric epipedon"|0|0|0|3|20|38|3|20|38|"22273895"|"12628451"
"Redox concentrations"|0|0|38|203|203|203|165|203|203|"22273895"|"12628457"
"Redox depletions with chroma 2 or less"|0|0|38|203|203|203|165|203|203|"22273895"|"12628456"
"Reduced matrix"|3|20|38|203|203|203|165|183|200|"22273895"|"12628453"
"Endosaturation"|15|20|46|203|203|203|157|183|188|"22273895"|"12628455"
"Cambic horizon"|13|20|30|203|203|203|173|183|190|"22273896"|"12628463"
"Aquic conditions"|13|20|30|203|203|203|173|183|190|"22273896"|"12628464"
"Ochric epipedon"|0|0|0|13|20|30|13|20|30|"22273896"|"12628462"
"Slickensides"|31|43|91|167|185|190|136|142|159|"22273896"|"12628458"
"Redox concentrations"|13|20|30|203|203|203|173|183|190|"22273896"|"12628460"
"Redox depletions with chroma 2 or less"|0|0|0|13|20|30|13|20|30|"22273896"|"12628461"
"Episaturation"|13|20|30|203|203|203|173|183|190|"22273896"|"12628459"
"Cambic horizon"|8|8|48|203|203|203|155|195|195|"22273897"|"12628466"
"Ochric epipedon"|0|0|0|8|8|48|8|8|48|"22273897"|"12628465"
"Redox concentrations"|100|105|203|203|203|203|0|98|103|"22273897"|"12628468"
"Redox depletions with chroma 2 or less"|100|105|203|203|203|203|0|98|103|"22273897"|"12628467"
"Cambic horizon"|8|8|20|203|203|203|183|195|195|"22273898"|"12628474"
"Aquic conditions"|8|8|20|203|203|203|183|195|195|"22273898"|"12628472"
"Ochric epipedon"|0|0|0|8|8|20|8|8|20|"22273898"|"12628470"
"Redox concentrations"|0|0|0|203|203|203|203|203|203|"22273898"|"12628469"
"Reduced matrix"|8|8|20|203|203|203|183|195|195|"22273898"|"12628473"
"Endosaturation"|8|8|20|203|203|203|183|195|195|"22273898"|"12628471"
"Cambic horizon"|50|69|102|152|183|203|50|114|153|"22273899"|"12628477"
"Mollic epipedon"|0|0|0|50|69|102|50|69|102|"22273899"|"12628476"
"Redox concentrations"|48|48|102|203|203|203|101|155|155|"22273899"|"12628475"
"Redox depletions with chroma 2 or less"|48|48|102|203|203|203|101|155|155|"22273899"|"12628478"
"Ochric epipedon"|0|0|0|46|54|85|46|54|85|"22273901"|"12628479"
"Argillic horizon"|46|54|85|203|203|203|118|149|157|"22273901"|"12628480"
"Lithologic discontinuity"|85|106|125|203|203|203|78|97|118|"22273901"|"12628481"
"Glossic horizon"|28|42|42|72|81|119|30|39|47|"22273925"|"12628501"
"Ochric epipedon"|0|0|0|28|42|42|28|42|42|"22273925"|"12628500"
"Argillic horizon"|28|42|42|203|203|203|161|161|175|"22273925"|"12628502"
"Glossic horizon"|28|35|42|72|85|119|44|50|91|"22273928"|"12628505"
"Ochric epipedon"|0|0|0|28|35|42|28|35|42|"22273928"|"12628503"
"Argillic horizon"|28|35|42|203|203|203|161|168|175|"22273928"|"12628504"
"Aquic conditions"|60|71|80|180|203|203||||"22273940"|"12628520"
"Ochric epipedon"|0|0|0|60|71|80||||"22273940"|"12628521"
"Albic horizon"|10|15|25|60|71|80||||"22273940"|"12628522"
"Argillic horizon"|60|71|80|180|203|203||||"22273940"|"12628519"
"Ochric epipedon"|0|0|0|114|124|142|114|124|142|"22273942"|"12628524"
"Argillic horizon"|103|124|152|203|203|203|51|79|100|"22273942"|"12628523"
"Ochric epipedon"|0|0|0|102|132|173|102|132|173|"22273970"|"12628557"
"Argillic horizon"|102|132|173|203|203|203|30|71|101|"22273970"|"12628558"
"Ochric epipedon"|0|0|0|137|158|178|137|158|178|"22273971"|"12628559"
"Argillic horizon"|137|158|178|203|203|203|25|45|66|"22273971"|"12628560"
"Cambic horizon"|10|25|41|203|203|203|162|178|193|"22273977"|"12628568"
"Ochric epipedon"|0|0|0|10|25|41|10|25|41|"22273977"|"12628567"
"Aquic conditions"|0|0|0|33|45|71|33|45|71|"22273981"|"12628571"
"Ochric epipedon"|0|0|0|33|45|71|33|45|71|"22273981"|"12628569"
"Argillic horizon"|33|45|71|203|203|203|132|158|170|"22273981"|"12628570"
"Episaturation"|0|0|0|33|45|71|33|45|71|"22273981"|"12628572"
"Abrupt textural change"|31|37|47|31|37|47||||"22273983"|"12628574"
"Ochric epipedon"|0|0|0|31|37|47|31|37|47|"22273983"|"12628573"
"Argillic horizon"|31|37|47|203|203|203|156|166|172|"22273983"|"12628575"
"Abrupt textural change"|5|20|38|10|25|43|5|5|5|"22273986"|"12628578"
"Ochric epipedon"|0|0|0|5|20|38|5|20|38|"22273986"|"12628576"
"Albic horizon"|5|8|18|5|20|38|0|12|33|"22273986"|"12628577"
"Slickensides"|13|31|81|31|107|185|26|76|172|"22273986"|"12628584"
"Argillic horizon"|5|20|38|203|203|203|165|183|198|"22273986"|"12628579"
"Albic materials"|5|20|140|13|78|140|8|58|135|"22273986"|"12628580"
"Redox concentrations"|31|107|185|203|203|203|18|96|172|"22273986"|"12628583"
"Redox depletions with chroma 2 or less"|5|8|18|203|203|203|185|195|198|"22273986"|"12628582"
"Episaturation"|5|8|18|203|203|203|185|195|198|"22273986"|"12628581"
"Gypsum accumulations"|31|107|185|203|203|203|18|96|172|"22273986"|"12628585"
"Ochric epipedon"|0|0|0|58|67|84|58|67|84|"22273987"|"12628589"
"Argillic horizon"|58|67|84|183|203|203|99|136|145|"22273987"|"12628588"
"Redox depletions with chroma 2 or less"|58|67|75|91|100|108|7|33|50|"22273987"|"12628587"
"Reduced matrix"|58|67|84|91|100|108|7|33|50|"22273987"|"12628586"
"Episaturation"|58|67|84|91|100|108|7|33|50|"22273987"|"12628590"
"Abrupt textural change"|33|57|71|38|62|76|5|5|5|"22273988"|"12628592"
"Ochric epipedon"|0|0|0|33|57|71|33|57|71|"22273988"|"12628591"
"Albic horizon"|13|29|46|33|57|71|20|28|58|"22273988"|"12628596"
"Argillic horizon"|33|57|71|203|203|203|132|146|170|"22273988"|"12628595"
"Albic materials"|33|57|71|46|73|97|13|16|64|"22273988"|"12628597"
"Redox concentrations"|33|57|71|203|203|203|132|146|170|"22273988"|"12628594"
"Redox depletions with chroma 2 or less"|33|57|71|203|203|203|132|146|170|"22273988"|"12628593"
"Episaturation"|33|57|71|71|140|165|38|83|132|"22273988"|"12628598"
"Abrupt textural change"|15|18|23|89|203|203|74|185|188|"22273989"|"12628601"
"Secondary carbonates"|107|107|127|152|203|203|45|96|96|"22273989"|"12628603"
"Ochric epipedon"|0|0|0|0|18|23|0|18|23|"22273989"|"12628599"
"Slickensides"|50|61|75|85|124|203|35|63|153|"22273989"|"12628604"
"Argillic horizon"|15|18|23|89|203|203|74|185|188|"22273989"|"12628600"
"Redox concentrations"|18|18|91|89|203|203|74|185|185|"22273989"|"12628602"
"Ochric epipedon"|0|0|0|10|33|51|10|33|51|"22273990"|"12628605"
"Argillic horizon"|10|33|51|86|150|226|35|117|216|"22273990"|"12628607"
"Redox concentrations"|10|33|51|61|97|163|10|64|153|"22273990"|"12628606"
"Abrupt textural change"|30|36|43|35|41|48|5|5|5|"22273991"|"12628608"
"Secondary carbonates"|53|59|69|203|203|203|134|144|150|"22273991"|"12628613"
"Ochric epipedon"|0|0|0|30|36|43|30|36|43|"22273991"|"12628609"
"Albic horizon"|10|15|20|30|36|43|10|21|33|"22273991"|"12628610"
"Argillic horizon"|30|36|43|203|203|203|160|167|173|"22273991"|"12628611"
"Redox concentrations"|30|36|43|203|203|203|160|167|173|"22273991"|"12628612"
"Ochric epipedon"|0|0|0|46|56|58|46|56|58|"22274054"|"12628646"
"Plinthite"|81|89|127|114|145|191|55|56|87|"22274054"|"12628647"
"Argillic horizon"|46|56|58|203|203|203|145|147|157|"22274054"|"12628645"
"Ochric epipedon"|0|0|0|10|20|33|10|20|33|"22274056"|"12628648"
