"Endosaturation"|0|0|0|203|203|203|203|203|203|"21857808"|"12180587"
"Aquic conditions"|0|0|0|203|203|203|203|203|203|"21857808"|"12180588"
"Ochric epipedon"|0|0|0|8|13|18|8|13|18|"21857809"|"12180589"
"Cambic horizon"|8|13|18|51|74|91|33|61|83|"21857809"|"12180590"
"Slickensides"|8|13|18|51|74|91|33|61|83|"21857809"|"12180591"
"Ochric epipedon"|0|0|0|10|13|30|10|13|30|"21857810"|"12180594"
"Cambic horizon"|10|13|30|200|200|200|170|187|190|"21857810"|"12180593"
"Slickensides"|10|13|30|200|200|200|170|187|190|"21857810"|"12180592"
"Cambic horizon"|10|16|31|120|132|140|89|116|130|"21857811"|"12180595"
"Ochric epipedon"|0|0|0|10|10|25|10|10|25|"21857793"|"12180566"
"Abrupt textural change"|35|66|81|55|183|200|71|117|134|"21857793"|"12180567"
"Slickensides"|10|18|30|152|183|200|142|165|190|"21857794"|"12180568"
"Cambic horizon"|10|18|30|152|183|200|142|165|190|"21857794"|"12180569"
"Ochric epipedon"|0|0|0|10|18|30|10|18|30|"21857794"|"12180570"
"Ochric epipedon"|0|0|0|10|15|36|10|15|36|"21857795"|"12180571"
"Cambic horizon"|20|38|46|40|89|148|20|51|128|"21857795"|"12180572"
"Ochric epipedon"|0|0|0|15|20|25|15|20|25|"21857796"|"12180573"
