"Silt loam"||"129956056"|"132193459"
"Clay"||"129956167"|"132193382"
"Silty clay"||"129955923"|"132193528"
"Silt loam"||"129956215"|"132193514"
"Silty clay loam"||"129955886"|"132193472"
"Clay"||"129956130"|"132193415"
"Silty clay"||"129956173"|"132193464"
"Silt loam"||"129956225"|"132193195"
"Fine sandy loam"||"129956180"|"132193119"
"Silty clay loam"||"129955918"|"132193200"
"Sandy clay loam"||"129956034"|"132193231"
"Silt loam"||"129956023"|"132193454"
"Silt loam"||"129955961"|"132193149"
"Silt loam"||"129955866"|"132193347"
"Loamy fine sand"||"129956077"|"132193301"
"Silty clay"||"129955919"|"132193308"
"Silt loam"||"129956106"|"132193207"
"Silt loam"||"129956193"|"132193331"
"Silt loam"||"129955887"|"132193473"
"Fine sandy loam"||"129956033"|"132193124"
"Silty clay loam"||"129956119"|"132193407"
"Silt loam"||"129955877"|"132193363"
"Silt loam"||"129956108"|"132193208"
"Silty clay loam"||"129956252"|"132193162"
"Silty clay"||"129955908"|"132193523"
"Clay loam"||"129955929"|"132193198"
"Clay"||"129956171"|"132193251"
"Silty clay loam"||"129956024"|"132193244"
"Loam"||"129956182"|"132193120"
"Silt loam"||"129955951"|"132193432"
"Silty clay loam"||"129956256"|"132193370"
"Silt loam"||"129956012"|"132193287"
"Silt loam"||"129956243"|"132193477"
"Loamy sand"||"129956127"|"132193318"
"Silt loam"||"129956140"|"132193216"
"Loamy sand"||"129956045"|"132193427"
"Silty clay loam"||"129956055"|"132193248"
"Silty clay loam"||"129956147"|"132193419"
"Loamy sand"||"129956075"|"132193396"
"Silt"||"129956221"|"132193397"
"Silty clay"||"129955928"|"132193306"
"Silty clay"||"129955992"|"132193492"
"Silty clay"||"129956066"|"132193462"
"Silty clay loam"||"129956232"|"132193270"
"Silty clay loam"||"129956169"|"132193182"
"Silt loam"||"129955939"|"132193177"
"Sandy clay loam"||"129956044"|"132193240"
"Silt loam"||"129956013"|"132193379"
"Silt loam"||"129956158"|"132193508"
"Clay loam"||"129955856"|"132193235"
"Silt loam"||"129955971"|"132193358"
"Silty clay loam"||"129955950"|"132193431"
"Silty clay loam"||"129955855"|"132193129"
"Silt loam"||"129955960"|"132193447"
"Silt"||"129956245"|"132193367"
"Loamy fine sand"||"129955846"|"132193441"
"Silty clay loam"||"129956160"|"132193510"
"Silt loam"||"129955844"|"132193440"
"Clay"||"129956088"|"132193299"
"Silt loam"||"129956263"|"132193266"
"Silt loam"||"129956064"|"132193249"
"Silt loam"||"129956002"|"132193282"
"Silt loam"||"129955845"|"132193325"
"Silt loam"||"129955940"|"132193237"
"Silt loam"||"129956099"|"132193313"
"Clay loam"||"129955920"|"132193201"
"Silt loam"||"129956149"|"132193536"
"Loam"||"129956213"|"132193512"
"Silty clay loam"||"129956107"|"132193314"
"Silt loam"||"129956223"|"132193193"
"Loam"||"129956086"|"132193191"
"Silt loam"||"129955994"|"132193171"
"Silty clay loam"||"129956139"|"132193322"
"Clay"||"129956201"|"132193296"
"Clay"||"129955907"|"132193305"
"Silt loam"||"129956003"|"132193174"
"Silty clay loam"||"129955865"|"132193134"
"Silty clay loam"||"129955970"|"132193357"
"Silt loam"||"129956212"|"132193511"
"Silt loam"||"129955878"|"132193364"
"Silt"||"129955867"|"132193348"
"Silty clay"||"129955981"|"132193373"
"Silt loam"||"129956053"|"132193455"
"Silty clay loam"||"129955896"|"132193469"
"Clay"||"129956211"|"132193506"
"Silt loam"||"129956234"|"132193165"
"Silt loam"||"129956222"|"132193302"
"Loamy fine sand"||"129956128"|"132193212"
"Silt loam"||"129955854"|"132193234"
"Silt loam"||"129956097"|"132193312"
"Silt loam"||"129955876"|"132193154"
"Clay loam"||"129956118"|"132193409"
"Silt loam"||"129956025"|"132193136"
"Silty clay loam"||"129955909"|"132193524"
"Silty clay loam"||"129956014"|"132193380"
"Silt loam"||"129956096"|"132193362"
"Silty clay"||"129956001"|"132193172"
"Silt loam"||"129955898"|"132193353"
"Silty clay loam"||"129955889"|"132193475"
"Clay"||"129956129"|"132193316"
"Silt loam"||"129956244"|"132193160"
"Silt loam"||"129955885"|"132193157"
"Clay loam"||"129955959"|"132193223"
"Silty clay"||"129956117"|"132193408"
"Silty clay"||"129955874"|"132193243"
"Silty clay"||"129956233"|"132193485"
"Silt loam"||"129955990"|"132193375"
"Sandy clay loam"||"129956022"|"132193246"
"Clay loam"||"129956138"|"132193423"
"Silt loam"||"129956191"|"132193123"
"Silt loam"||"129955948"|"132193131"
"Silt loam"||"129955983"|"132193281"
"Clay loam"||"129956254"|"132193482"
"Silty clay loam"||"129955972"|"132193359"
"Clay"||"129956202"|"132193297"
"Loamy sand"||"129956150"|"132193320"
"Silt loam"||"129956046"|"132193429"
"Silt loam"||"129956098"|"132193205"
"Silt loam"||"129956242"|"132193264"
"Silt loam"||"129956010"|"132193504"
"Silty clay"||"129956253"|"132193481"
"Silt loam"||"129955895"|"132193468"
"Silty clay loam"||"129956057"|"132193247"
"Loam"||"129956205"|"132193390"
"Loam"||"129955858"|"132193115"
"Clay"||"129956172"|"132193141"
"Silt loam"||"129955973"|"132193148"
"Silty clay loam"||"129955947"|"132193445"
"Silt loam"||"129956183"|"132193227"
"Loamy fine sand"||"129956061"|"132193139"
"Silty clay loam"||"129955962"|"132193258"
"Silt loam"||"129955921"|"132193199"
"Clay"||"129956072"|"132193298"
"Clay loam"||"129955999"|"132193279"
"Very fine sandy loam"||"129956036"|"132193323"
"Loam"||"129956036"|"132193324"
"Silt loam"||"129956036"|"132193339"
"Silt loam"||"129956264"|"132193369"
"Silty clay loam"||"129956194"|"132193332"
"Fine sandy loam"||"129956020"|"132193245"
"Clay"||"129956080"|"132193351"
"Silt loam"||"129956109"|"132193310"
"Silt loam"||"129956161"|"132193290"
"Silt loam"||"129956231"|"132193268"
"Fine sandy loam"||"129955848"|"132193128"
"Loam"||"129955884"|"132193262"
"Silt loam"||"129955847"|"132193442"
"Fine sandy loam"||"129956031"|"132193335"
"Clay loam"||"129955843"|"132193439"
"Silty clay loam"||"129956124"|"132193213"
"Silt loam"||"129956135"|"132193537"
"Silt loam"||"129956227"|"132193399"
"Silty clay loam"||"129956042"|"132193428"
"Clay"||"129956187"|"132193226"
"Loamy fine sand"||"129956087"|"132193393"
"Fine sandy loam"||"129956190"|"132193228"
"Silty clay loam"||"129956216"|"132193186"
"Silty clay loam"||"129955906"|"132193526"
"Clay"||"129956065"|"132193461"
"Silt loam"||"129956005"|"132193377"
"Loamy fine sand"||"129956179"|"132193437"
"Silty clay loam"||"129955984"|"132193173"
"Silt loam"||"129956047"|"132193430"
"Clay"||"129956198"|"132193385"
"Sand"||"129956076"|"132193192"
"Loamy fine sand"||"129955869"|"132193451"
"Silt loam"||"129956021"|"132193137"
"Clay loam"||"129956113"|"132193533"
"Silt loam"||"129956146"|"132193418"
"Loam"||"129955880"|"132193366"
"Silty clay loam"||"129956017"|"132193286"
"Silty clay"||"129955862"|"132193326"
"Silty clay"||"129956120"|"132193203"
"Silt loam"||"129955888"|"132193474"
"Silty clay loam"||"129955991"|"132193491"
"Silt loam"||"129956110"|"132193202"
"Clay"||"129956068"|"132193519"
"Silty clay loam"||"129955995"|"132193276"
"Silt"||"129956224"|"132193303"
"Sandy loam"||"129956028"|"132193126"
"Silt loam"||"129955943"|"132193443"
"Silty clay loam"||"129956094"|"132193360"
"Clay"||"129956157"|"132193294"
"Clay"||"129956084"|"132193522"
"Silt loam"||"129956050"|"132193345"
"Silt loam"||"129956054"|"132193138"
"Silt loam"||"129956235"|"132193271"
"Silt loam"||"129955958"|"132193118"
"Silt loam"||"129955925"|"132193530"
"Silt loam"||"129955969"|"132193356"
"Clay loam"||"129955917"|"132193406"
"Clay"||"129956131"|"132193210"
"Clay"||"129956073"|"132193394"
"Loam"||"129956032"|"132193336"
"Clay loam"||"129956116"|"132193311"
"Clay"||"129956079"|"132193350"
"Silt loam"||"129955899"|"132193354"
"Clay"||"129955873"|"132193135"
"Loam"||"129956153"|"132193518"
"Silt loam"||"129956095"|"132193361"
"Clay"||"129955910"|"132193476"
"Loam"||"129956083"|"132193143"
"Silty clay loam"||"129955980"|"132193374"
"Clay loam"||"129956257"|"132193265"
"Silt loam"||"129955932"|"132193176"
"Silt loam"||"129956105"|"132193209"
"Silty clay"||"129956069"|"132193520"
"Clay"||"129956209"|"132193507"
"Silt loam"||"129956220"|"132193194"
"Silty clay"||"129956168"|"132193384"
"Silty clay loam"||"129955954"|"132193448"
"Loam"||"129956043"|"132193425"
"Silty clay loam"||"129956142"|"132193538"
"Silty clay loam"||"129955936"|"132193500"
"Silt loam"||"129956006"|"132193283"
"Loam"||"129956035"|"132193125"
"Silt loam"||"129956058"|"132193456"
"Very fine sandy loam"||"129956246"|"132193368"
"Loamy fine sand"||"129955851"|"132193341"
