"Fine sandy loam"||"136601321"|"138943758"
"Silt loam"||"136601322"|"138943587"
"Silt loam"||"136601323"|"138943588"
"Silty clay loam"||"136601324"|"138943589"
"Silt loam"||"136601325"|"138943590"
"Fine sandy loam"||"136601326"|"138943591"
"Loam"||"136601327"|"138943295"
"Silt loam"||"136601328"|"138943760"
"Silty clay loam"||"136601329"|"138943853"
"Silt loam"||"136601330"|"138943778"
"Loam"||"136601331"|"138943779"
"Silty clay loam"||"136601332"|"138943780"
"Silt loam"||"136601333"|"138943781"
"Silty clay"||"136601334"|"138943859"
"Silty clay loam"||"136601335"|"138943766"
"Sandy clay loam"||"136601336"|"138943857"
"Loam"||"136601337"|"138943764"
"Silt loam"||"136601338"|"138943596"
"Sandy loam"||"136601339"|"138943597"
"Fine sandy loam"||"136601340"|"138943598"
"Very fine sandy loam"||"136601341"|"138943599"
"Sand"||"136601341"|"138943600"
"Sandy loam"||"136601342"|"138943601"
"Loamy fine sand"||"136601343"|"138943858"
"Fine sandy loam"||"136601344"|"138943765"
"Clay loam"||"136601345"|"138943592"
"Silt loam"||"136601346"|"138943593"
"Silty clay loam"||"136601347"|"138943594"
"Loam"||"136601348"|"138943595"
"Sandy loam"||"136601349"|"138943761"
"Fine sandy loam"||"136601350"|"138943854"
"Loam"||"136601351"|"138943855"
"Silt loam"||"136601352"|"138943762"
"Silt loam"||"136601353"|"138943774"
"Clay"||"136601354"|"138943775"
"Silty clay loam"||"136601355"|"138943776"
"Silty clay"||"136601356"|"138943777"
"Silt loam"||"136601357"|"138943763"
"Silty clay loam"||"136601358"|"138943856"
"Fine sandy loam"||"136601359"|"138943958"
"Sandy loam"||"136601360"|"138943959"
"Loamy fine sand"||"136601361"|"138943894"
"Loam"||"136601362"|"138944028"
"Sandy loam"||"136601363"|"138943895"
"Silt loam"||"136601364"|"138944029"
"Sandy clay loam"||"136601365"|"138943896"
"Fine sandy loam"||"136601366"|"138943806"
"Sand"||"136601367"|"138943807"
"Very fine sandy loam"||"136601367"|"138943808"
"Loam"||"136601368"|"138943963"
"Loam"||"136601369"|"138944032"
"Sandy clay loam"||"136601370"|"138943900"
"Sandy loam"||"136601371"|"138944033"
"Clay loam"||"136601372"|"138943901"
"Clay loam"||"136601373"|"138943811"
"Sandy loam"||"136601374"|"138943812"
"Sandy clay loam"||"136601375"|"138943813"
"Loam"||"136601376"|"138943814"
"Clay loam"||"136601377"|"138943903"
"Sandy clay loam"||"136601378"|"138944035"
"Clay loam"||"136601379"|"138943902"
"Loam"||"136601380"|"138944034"
"Loam"||"136601381"|"138944031"
"Sandy clay loam"||"136601382"|"138943962"
"Loam"||"136601383"|"138943960"
"Sandy loam"||"136601384"|"138943961"
"Clay loam"||"136601385"|"138943897"
"Sandy loam"||"136601386"|"138943809"
"Loam"||"136601387"|"138943810"
"Sandy clay loam"||"136601388"|"138944030"
"Clay"||"136601389"|"138943898"
"Coarse sand"||"136601389"|"138943899"
"Sandy loam"||"136601390"|"138944056"
"Clay loam"||"136601391"|"138943983"
"Sandy clay loam"||"136601392"|"138943984"
"Loam"||"136601393"|"138943985"
"Sandy loam"||"136601394"|"138944057"
"Sandy clay loam"||"136601395"|"138943986"
"Loam"||"136601396"|"138943925"
"Clay loam"||"136601397"|"138944058"
"Clay loam"||"136601398"|"138943836"
"Clay loam"||"136601399"|"138943926"
"Loam"||"136601400"|"138943834"
"Sandy clay loam"||"136601401"|"138943835"
"Loam"||"136601402"|"138943837"
"Sandy loam"||"136601403"|"138943830"
"Loamy fine sand"||"136601404"|"138944054"
"Fine sandy loam"||"136601405"|"138943921"
"Silt loam"||"136601406"|"138943831"
"Sandy clay loam"||"136601407"|"138943832"
"Sandy loam"||"136601408"|"138943833"
"Loam"||"136601409"|"138943922"
"Fine sandy loam"||"136601410"|"138944055"
"Sand"||"136601411"|"138943923"
"Very fine sandy loam"||"136601411"|"138943924"
"Coarse sand"||"136601412"|"138944052"
"Clay"||"136601412"|"138944053"
"Loam"||"136601413"|"138943920"
"Sandy clay loam"||"136601414"|"138944051"
"Loam"||"136601415"|"138943918"
"Sandy loam"||"136601416"|"138943979"
"Sandy loam"||"136601417"|"138943980"
"Loam"||"136601418"|"138943981"
"Sandy clay loam"||"136601419"|"138943982"
"Clay loam"||"136601420"|"138943919"
"Clay loam"||"136601421"|"138942660"
"Sandy clay loam"||"136601422"|"138942888"
"Sandy loam"||"136601423"|"138942732"
"Clay loam"||"136601424"|"138942550"
"Loam"||"136601425"|"138942733"
"Clay loam"||"136601426"|"138942551"
"Sandy clay loam"||"136601427"|"138943049"
"Loam"||"136601428"|"138943050"
"Sandy clay loam"||"136601429"|"138943051"
"Loam"||"136601430"|"138942552"
"Clay loam"||"136601431"|"138942734"
"Sandy loam"||"136601432"|"138942553"
"Loam"||"136601433"|"138943115"
"Sandy loam"||"136601434"|"138943116"
"Sandy clay loam"||"136601435"|"138943117"
"Loam"||"136601436"|"138943118"
"Sandy clay loam"||"136601437"|"138943153"
"Sandy loam"||"136601438"|"138943619"
"Loam"||"136601439"|"138943154"
"Clay loam"||"136601440"|"138943620"
"Coarse sand"||"136601441"|"138943310"
"Clay"||"136601441"|"138943311"
"Sandy clay loam"||"136601442"|"138942886"
"Loam"||"136601443"|"138942887"
"Clay loam"||"136601444"|"138942549"
"Sandy loam"||"136601445"|"138942731"
"Loam"||"136601446"|"138943046"
"Sandy clay loam"||"136601447"|"138943047"
"Sandy loam"||"136601448"|"138943048"
"Clay loam"||"136601449"|"138942729"
"Loam"||"136601450"|"138942547"
"Clay loam"||"136601451"|"138942730"
"Sandy clay loam"||"136601452"|"138942548"
"Loam"||"136601453"|"138942885"
"Clay"||"136601454"|"138943152"
"Silty clay"||"136601455"|"138943618"
"Silty clay loam"||"136601456"|"138943114"
"Silty clay"||"136601457"|"138943151"
"Clay"||"136601458"|"138943617"
"Loam"||"136601459"|"138943312"
"Sandy loam"||"136601460"|"138943313"
