"Bssg"||"B"||||10|||127|||117||0|0|0|0|0|0|100|100|100|100|100|100|100|100|100|95|97.5|100|0.5|1.8|3|0|0.2|0.5|0|0.2|0.5|0|0.3|1|0|0.5|2|0|0.6|1|7|23.2|39.5|||||||60|75|90||||0|0.25|0.5||||1.2|1.38|1.55||||1.9|2.01|2.03||0.01|0.21|0.42|0.07|0.11|0.14||||37|43.3|45.2|32.2|40.5|40.7|39|45|52|9|17|25|62|78|94|33|48.5|64|37|56|76|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0||||15|27.5|40|10|23|35|4.5|5|5.5||||||||||15|23|31|||||||||||||||||||||"23394400"|"69342457"
"Ap"||"A"|||0|0|0|8|8|20|8|15|25|0|0|0|0|0|0|100|100|100|100|100|100|91|99|100|80|91|100|0.6|13.6|25|0|0.1|0.3|0|0.4|0.7|0|1|1.8|0.2|3.9|7.2|0.4|8.2|15|50|68.9|88|||||||10|17.5|25|0|0|1|0.5|1.2|2||||1.43|1.45|1.47||||1.49|1.51|1.56||4|9|14|0.14|0.17|0.2||||22.1|27.3|31.2|6.5|11.8|17.1|41|42|43|0.7|1.4|2.4|21|30|39|5|11|17|2|9|18|".49"|".49"|0|0|1|0|0|0|0|0|0|0|0|2|5.4|9.4|13.5||||1.9|6.2|13.3|4.5|5.5|6.5||||||||||1.9|6.1|10.4|||||||||||||||||||||"23394428"|"69342484"
"Eg"||"E"|||8|8|20|28|38|66|20|23|46|0|0|0|0|0|0|100|100|100|100|100|100|92|99|100|80|91|100|1|14.3|25|0|0.1|0.1|0|0.4|0.7|0.1|1|1.8|0.3|4.1|7.2|0.6|8.7|15.2|57|72.7|88|||||||6.3|13|18|0|0|1|0.5|0.75|1||||1.42|1.48|1.53||||1.46|1.52|1.55||4|9|14|0.14|0.17|0.2||||19.4|24.6|27.5|4.5|8.7|12|40|41|44|0.4|1|1.5|18|25|30|2|8|12|0|5|11|".64"|".64"|0|0|1|0|0|0|0|0|0|0|0|2|3.4|7|9.7||||1.1|4.1|8.9|4.5|5.5|6.5||||||||||1.5|5.4|9|||||||||||||||||||||"23394428"|"69342485"
"Btg"||"B"|||28|38|66|104|135|180|76|97|114|0|0|0|0|0|0|100|100|100|100|100|100|90|99|100|82|94|100|0.5|7.3|35|0|0.4|1.9|0|0.6|2.9|0.1|1|4.8|0.2|2.3|11|0.2|3|14.4|38.9|64.7|81.5|||||||18|28|35|0|0|1|0.5|0.75|1||||1.39|1.43|1.47||||1.51|1.55|1.6||0.42|1|1.4|0.14|0.17|0.2||||26.6|31.1|33.6|11|17|21.2|42|43|45|1.4|2.8|3.9|29|39|46|11|19|25|8|18|27|".49"|".49"|0|0|1|0|0|0|0|0|0|0|0|2|9.6|14.9|18.6||||3|11.8|17|4.5|5.5|6.5||||||||||2.8|7|10.8|||||||||||||||||||||"23394428"|"69342486"
"BCg"||"BC"|||104|135|180|203|203|203|23|68|99|0|0|0|0|0|0|100|100|100|100|100|100|89|100|100|63|79|96|5|36.9|42|0|0|0|0|0.1|0.1|0.1|0.8|0.9|1|7.6|8.7|3.9|28.4|32.3|28|42.1|81.1|||||||12|21|30|0|0|1|0|0.25|0.5||||1.47|1.48|1.5||||1.55|1.56|1.62||1.4|7.5|14|0.1|0.15|0.2||||22.9|28.1|32|7.1|12.8|18.4|41|42|42|0.9|1.8|3.1|22|31|40|7|14|21|1|9|21|".49"|".49"|0|0|1|0|0|0|0|0|0|0|0|2|6.1|11|15.8||||3.7|10.1|17.3|5.1|6.5|7.8||||||||||0|2.9|8.2|||||||||||||||||||||"23394428"|"69342487"
"Ap"||"A"|||0|0|0|8|13|20|8|13|20|0|0|0|0|0|0|100|100|100|100|100|100|94|99|100|84|92|100|1|11.7|12|0|0.2|0.5|0|0.4|1|0|0.9|2|0.5|3.5|5|0.5|6.7|10|61|69.8|83.8|||||||10|18.5|27|0|0|0|0.5|1.25|2||||1.45|1.46|1.47||||1.53|1.54|1.6||1.4|2.7|4|0.21|0.22|0.23||||22.2|27.9|32|6.5|12.5|18.4|41|42|42|0.8|1.7|3.2|22|31|41|6|12|19|2|10|20|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|6.5|12.4|18||||4.8|9.4|15.5|5|5.5|6||||||||||3.6|6.8|9.9|||||||||||||||||||||"23394429"|"69342488"
"Btg"||"B"|||36|43|51|97|102|112|46|59|76|0|0|0|0|0|0|100|100|100|100|100|100|95|99|100|88|95|100|1|7.1|10|0|0.4|0.5|0|0.6|1|0|1|2|0.5|2.2|5|0.5|2.9|10|55|62.9|73.9|||||||22|30|35|0|0|0|0.5|0.75|1||||1.37|1.42|1.46||||1.49|1.54|1.59||0.42|1|1.4|0.2|0.21|0.22||||28.4|31.7|33.6|13.1|18|21.1|42|44|45|1.6|2.8|3.8|32|41|46|15|21|25|12|21|27|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0||||9.9|13.7|16.6|7.2|10.3|10.7|5|5.3|5.5||||||||||5.1|7.8|10.5|||||||||||||||||||||"23394429"|"69342489"
"BCg"||"BC"|||97|102|112|200|200|200|88|98|103|0|0|0|0|0|0|100|100|100|100|100|100|93|99|100|83|92|100|1|11.4|12|0|0.1|0.5|0|0.4|1|0|0.9|2|0.5|3.4|5|0.5|6.6|10|58|68.6|84.1|||||||10|20|30|0|0|0|0|0.25|0.5||||1.41|1.44|1.47||||1.49|1.52|1.58||1.4|2.7|4|0.21|0.22|0.23||||21.2|27.4|31.7|5.8|11.9|17.9|42|43|44|0.8|1.8|3.2|21|30|40|6|13|21|2|10|22|".55"|".55"|0|0|0|0|0|0|0|0|0|0|0|0|6|11.3|16.3||||3.4|9.6|17.8|5|6.4|7.8||||||||||0|3.3|8.6|||||||||||||||||||||"23394429"|"69342490"
"Eg"||"E"|||8|13|20|36|43|51|16|30|43|0|0|0|0|0|0|100|100|100|100|100|100|94|99|100|84|92|100|1|11.7|12|0|0.2|0.5|0|0.4|1|0|0.9|2|0.5|3.5|5|0.5|6.7|10|61|69.8|83.8|||||||10|18.5|27|0|0|0|0.5|0.75|1||||1.45|1.46|1.48||||1.52|1.53|1.59||1.4|2.7|4|0.21|0.22|0.23||||22.2|27.3|31.1|6.5|11.8|17.1|41|42|42|0.8|1.6|2.9|22|30|39|6|12|19|2|10|20|".55"|".55"|0|0|0|0|0|0|0|0|0|0|0|0|6.5|11.4|16.2||||3.6|7.1|12|5|5.5|6||||||||||3.6|6.3|8.9|||||||||||||||||||||"23394429"|"69342491"
"A"||"A"||||0|||15|||15||0|0|0|0|0|0|100|100|100|100|100|100|85|92.5|100|60|77.5|95|1|14|||0.1|||0.4|||1|||4|||8.5|||71||||||||5|15|25||||0.5|1.75|3||||1.4|1.45|1.5|||||1.52|||4|9|14|0.2|0.21|0.22|||||26.7|||11.1|||42||0|1.5|2.9|25|30|35|7|11|15|1|7|14|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|2|8.1|14||||2|6|10|5.1|5.6|6|||||||||||||||||||||||||||||||||"23394405"|"69342458"
