|||"Rise"|"34715948"|"13320246"
|||"Rise"|"34716266"|"13320172"
|||"Talf"|"34716167"|"13320358"
|||"Rise"|"34715927"|"13320234"
|||"Dip"|"34716307"|"13320248"
|||"Talf"|"34715979"|"13320264"
|||"Flat"|"34716093"|"13320323"
|||"Talf"|"34715771"|"13320153"
|"Side Slope"|||"34716259"|"13320147"
|||"Dip"|"34716370"|"13320384"
|||"Dip"|"34716277"|"13320201"
|||"Talf"|"34716011"|"13320283"
|||"Rise"|"34716369"|"13320382"
|||"Talf"|"34715895"|"13320221"
|||"Dip"|"34716185"|"13320368"
|||"Talf"|"34715874"|"13320206"
|||"Talf"|"34716222"|"13320390"
||"Tread"||"34716333"|"13320296"
|||"Dip"|"34715845"|"13320189"
|||"Talf"|"34715886"|"13320216"
|||"Dip"|"34716248"|"13320404"
|||"Dip"|"34715885"|"13320215"
|"Side Slope"|||"34716032"|"13320292"
|||"Rise"|"34716392"|"13320411"
|||"Talf"|"34716115"|"13320335"
|||"Talf"|"34715884"|"13320214"
||"Riser"||"34716306"|"13320247"
||"Riser"||"34716335"|"13320297"
|||"Dip"|"34716252"|"13320407"
|||"Dip"|"34716348"|"13320329"
|||"Rise"|"34716251"|"13320406"
|||"Dip"|"34715868"|"13320202"
|||"Talf"|"34716262"|"13320166"
|||"Rise"|"34716105"|"13320330"
||"Riser"||"34716337"|"13320298"
|||"Talf"|"34715960"|"13320254"
|||"Dip"|"34715861"|"13320199"
|||"Talf"|"34716008"|"13320280"
|||"Dip"|"34716274"|"13320195"
|||"Rise"|"34715846"|"13320190"
||"Riser"||"34716304"|"13320242"
||"Riser"||"34716387"|"13320416"
|||"Talf"|"34716052"|"13320302"
|||"Dip"|"34716168"|"13320359"
|"Side Slope"|||"34716041"|"13320295"
|||"Talf"|"34716400"|"13320418"
|||"Dip"|"34715783"|"13320161"
|||"Talf"|"34716084"|"13320318"
|||"Dip"|"34716284"|"13320222"
|||"Rise"|"34716078"|"13320314"
||||"34716189"|"13320371"
|||"Dip"|"34716376"|"13320393"
|||"Talf"|"34715879"|"13320211"
|||"Rise"|"34716328"|"13320286"
|||"Dip"|"34716294"|"13320230"
|||"Rise"|"34716273"|"13320194"
|||"Talf"|"34716169"|"13320360"
|||"Talf"|"34715890"|"13320219"
|||"Talf"|"34716012"|"13320284"
|||"Dip"|"34716232"|"13320396"
|||"Dip"|"34715946"|"13320245"
|||"Dip"|"34715794"|"13320169"
|||"Talf"|"34716199"|"13320377"
|||"Rise"|"34716136"|"13320343"
|||"Talf"|"34715798"|"13320171"
|||"Rise"|"34716096"|"13320325"
|||"Talf"|"34715761"|"13320148"
|||"Rise"|"34716060"|"13320305"
|||"Talf"|"34716282"|"13320217"
|||"Talf"|"34716107"|"13320331"
|||"Dip"|"34715772"|"13320154"
|||"Dip"|"34716094"|"13320324"
|||"Dip"|"34716326"|"13320277"
|||"Dip"|"34715956"|"13320251"
|||"Rise"|"34715967"|"13320258"
|||"Rise"|"34716138"|"13320344"
|||"Talf"|"34716346"|"13320313"
|||"Rise"|"34715920"|"13320231"
|||"Dip"|"34716071"|"13320310"
|||"Dip"|"34716254"|"13320408"
|||"Talf"|"34715883"|"13320213"
|||"Talf"|"34715787"|"13320164"
|||"Rise"|"34715908"|"13320224"
|||"Dip"|"34716367"|"13320373"
|||"Rise"|"34716212"|"13320381"
|||"Talf"|"34715776"|"13320156"
|||"Rise"|"34716201"|"13320378"
|||"Dip"|"34716103"|"13320328"
|||"Talf"|"34715982"|"13320266"
|"Side Slope"|||"34715996"|"13320272"
|||"Rise"|"34716275"|"13320198"
|||"Talf"|"34716079"|"13320315"
|||"Dip"|"34715764"|"13320149"
|||"Dip"|"34715837"|"13320186"
|||"Dip"|"34715848"|"13320191"
|||"Rise"|"34716286"|"13320225"
|||"Talf"|"34715871"|"13320205"
|||"Talf"|"34716239"|"13320400"
|||"Dip"|"34716249"|"13320405"
|||"Rise"|"34715965"|"13320257"
|||"Talf"|"34716176"|"13320364"
|||"Talf"|"34716150"|"13320351"
|||"Talf"|"34715765"|"13320150"
|||"Dip"|"34716113"|"13320334"
|||"Rise"|"34716353"|"13320350"
||||"34716213"|"13320383"
||"Riser"||"34716364"|"13320369"
|||"Talf"|"34715878"|"13320210"
|||"Talf"|"34716007"|"13320279"
|||"Talf"|"34716260"|"13320157"
|||"Dip"|"34716375"|"13320391"
||"Riser"||"34716305"|"13320244"
|||"Talf"|"34716098"|"13320326"
|||"Rise"|"34716057"|"13320304"
|||"Talf"|"34715963"|"13320256"
|"Interfluve"|||"34716397"|"13320415"
|||"Rise"|"34716109"|"13320332"
|||"Rise"|"34715913"|"13320227"
||"Riser"||"34716316"|"13320262"
|||"Talf"|"34716246"|"13320403"
|||"Talf"|"34715797"|"13320170"
|||"Dip"|"34716091"|"13320321"
|||"Dip"|"34716165"|"13320357"
|||"Dip"|"34716323"|"13320273"
||"Tread"||"34716302"|"13320241"
|||"Dip"|"34715773"|"13320155"
|||"Dip"|"34715880"|"13320212"
|||"Dip"|"34715953"|"13320249"
|||"Talf"|"34715784"|"13320162"
|||"Dip"|"34715753"|"13320145"
|||"Dip"|"34716279"|"13320204"
|"Side Slope"|||"34716386"|"13320414"
|||"Talf"|"34716198"|"13320376"
|||"Talf"|"34716117"|"13320336"
||"Riser"||"34716272"|"13320182"
|||"Rise"|"34716308"|"13320255"
|||"Talf"|"34716048"|"13320300"
|"Side Slope"|||"34716235"|"13320398"
|||"Rise"|"34715995"|"13320271"
|||"Flat"|"34715943"|"13320243"
|||"Rise"|"34715858"|"13320197"
||"Riser"||"34716312"|"13320260"
|||"Dip"|"34716069"|"13320309"
|||"Talf"|"34716264"|"13320168"
|||"Talf"|"34715850"|"13320192"
||"Riser"||"34716298"|"13320237"
|||"Talf"|"34715954"|"13320250"
|"Side Slope"|||"34715933"|"13320236"
|||"Dip"|"34716371"|"13320385"
|||"Rise"|"34715921"|"13320232"
|||"Dip"|"34716006"|"13320278"
